Module,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,
f1,136.4293212890625,99.95378875732422,40.50005340576172,27.354097366333008,0.0,0.0,111.74402618408203,24.6852970123291,87.02937316894531,12.924420356750488,31.154869079589844,9.345185279846191,25.256763458251953,2.097330331802368,0.0,0.0,0.0,0.0,
f1_residual,3.773589611053467,4.056285858154297,2.620049238204956,0.429144024848938,0.0,0.0,2.2319841384887695,1.5416051149368286,2.12082839012146,1.9354572296142578,0.645514965057373,1.974534034729004,0.3858519196510315,0.043292079120874405,0.0,0.0,0.0,0.0,
f2,109.75581359863281,127.38579559326172,93.42556762695312,6.306994915008545,0.0,0.0,48.13218307495117,61.623634338378906,53.161800384521484,74.2239990234375,15.285465240478516,78.14009857177734,5.833956718444824,0.47303804755210876,0.0,0.0,0.0,0.0,
f2_residual,3.773589611053467,4.056285858154297,2.620049238204956,0.429144024848938,0.0,0.0,2.2319841384887695,1.5416051149368286,2.12082839012146,1.9354572296142578,0.645514965057373,1.974534034729004,0.3858519196510315,0.043292079120874405,0.0,0.0,0.0,0.0,
f3,43.03539276123047,40.448875427246094,74.051025390625,52.49565887451172,0.0,0.0,-2.5288875102996826,45.56427764892578,11.789989471435547,28.658889770507812,49.26094055175781,24.790082931518555,49.84412384033203,2.6515374183654785,0.0,0.0,0.0,0.0,
f3_residual,1.3311107158660889,1.274249792098999,2.949125289916992,1.782542109489441,0.0,0.0,-0.16458864510059357,1.4956992864608765,0.27804726362228394,0.9962024092674255,1.993743896484375,0.9553811550140381,1.7897891998291016,-0.007247073110193014,0.0,0.0,0.0,0.0,
f4,18.23247528076172,22.373653411865234,82.86946105957031,51.59975051879883,0.0,0.0,-33.28553771972656,51.518009185791016,-19.50611114501953,41.87976837158203,46.617000579833984,36.25246047973633,52.65079116821289,-1.051044225692749,0.0,0.0,0.0,0.0,
f4_residual,1.3311107158660889,1.274249792098999,2.949125289916992,1.782542109489441,0.0,0.0,-0.16458864510059357,1.4956992864608765,0.27804726362228394,0.9962024092674255,1.993743896484375,0.9553811550140381,1.7897891998291016,-0.007247073110193014,0.0,0.0,0.0,0.0,
f5_rnd,-10.96036148071289,-4.01913595199585,-3.345580577850342,-1.7748193740844727,0.0,0.0,0.2828456461429596,-11.243206977844238,-2.1965951919555664,-1.8225408792495728,-1.9310457706451416,-1.4145350456237793,-1.7644152641296387,-0.010403834283351898,0.0,0.0,0.0,0.0,
f5_rnd_residual,3.773589611053467,4.056285858154297,2.620049238204956,0.429144024848938,0.0,0.0,2.2319841384887695,1.5416051149368286,2.12082839012146,1.9354572296142578,0.645514965057373,1.974534034729004,0.3858519196510315,0.043292079120874405,0.0,0.0,0.0,0.0,
f6_rnd,-1.0831409692764282,-2.2266898155212402,-3.0013506412506104,-1.6429550647735596,0.0,0.0,1.526760458946228,-2.609901189804077,0.24353167414665222,-2.4702212810516357,-1.5345841646194458,-1.4667664766311646,-1.6250945329666138,-0.017860669642686844,0.0,0.0,0.0,0.0,
f6_rnd_residual,1.3311107158660889,1.274249792098999,2.949125289916992,1.782542109489441,0.0,0.0,-0.16458864510059357,1.4956992864608765,0.27804726362228394,0.9962024092674255,1.993743896484375,0.9553811550140381,1.7897891998291016,-0.007247073110193014,0.0,0.0,0.0,0.0,
f7_rnd,0.7301856279373169,0.2708098888397217,0.48321959376335144,0.19981129467487335,0.0,0.0,0.17278824746608734,0.5573974847793579,-0.03492559865117073,0.3057355582714081,0.2789198160171509,0.20429979264736176,0.16540537774562836,0.0344059132039547,0.0,0.0,0.0,0.0,
f7_rnd_residual,-0.06971101462841034,-0.041539035737514496,0.04935529828071594,0.010543594136834145,0.0,0.0,-0.20450939238071442,0.13479837775230408,-0.12150952219963074,0.07997046411037445,-0.020859722048044205,0.07021502405405045,0.005044031888246536,0.005499564576894045,0.0,0.0,0.0,0.0,
f8_rnd,0.7069481611251831,0.4988963007926941,0.8375141024589539,0.10145443677902222,0.0,0.0,-0.8859947919845581,1.5929428339004517,-0.282132089138031,0.781028151512146,-0.11312609165906906,0.950640082359314,0.12719176709651947,-0.025737321004271507,0.0,0.0,0.0,0.0,
f8_rnd_residual,-0.06971101462841034,-0.041539035737514496,0.04935529828071594,0.010543594136834145,0.0,0.0,-0.20450939238071442,0.13479837775230408,-0.12150952219963074,0.07997046411037445,-0.020859722048044205,0.07021502405405045,0.005044031888246536,0.005499564576894045,0.0,0.0,0.0,0.0,
