Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_ADRN,0.5_sum_MES,0.6_sum_ADRN,0.6_sum_MES,0.7_sum_ADRN,0.7_sum_MES,0.8_sum_ADRN,0.8_sum_MES,0.9_sum_ADRN,0.9_sum_MES,1_sum_ADRN,1_sum_MES,
hsa:09100,46.64439010620117,46.64439010620117,46.64439010620117,46.64439010620117,46.64439010620117,0.0,44.2586784362793,44.2586784362793,44.2586784362793,44.2586784362793,44.2586784362793,0.0,40.34083938598633,3.9178388118743896,40.34083938598633,3.9178388118743896,40.34083938598633,3.9178388118743896,40.34083938598633,3.9178388118743896,40.34083938598633,3.9178388118743896,0.0,0.0,
hsa:09100_residual,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.0,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.0,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.0,0.0,
hsa:09120,17.609455108642578,17.609455108642578,17.609455108642578,17.609455108642578,17.609455108642578,0.0,14.885000228881836,14.885000228881836,14.885000228881836,14.885000228881836,14.885000228881836,0.0,14.965739250183105,-0.0807378888130188,14.965739250183105,-0.0807378888130188,14.965739250183105,-0.0807378888130188,14.965739250183105,-0.0807378888130188,14.965739250183105,-0.0807378888130188,0.0,0.0,
hsa:09120_residual,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.0,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.0,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.0,0.0,
hsa:09130,9.399272918701172,9.399272918701172,9.399272918701172,9.399272918701172,9.399272918701172,0.0,8.005112648010254,8.005112648010254,8.005112648010254,8.005112648010254,8.005112648010254,0.0,7.313729286193848,0.6913833618164062,7.313729286193848,0.6913833618164062,7.313729286193848,0.6913833618164062,7.313729286193848,0.6913833618164062,7.313729286193848,0.6913833618164062,0.0,0.0,
hsa:09130_residual,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.0,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.0,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.0,0.0,
hsa:09140,7.125327110290527,7.125327110290527,7.125327110290527,7.125327110290527,7.125327110290527,0.0,6.846975803375244,6.846975803375244,6.846975803375244,6.846975803375244,6.846975803375244,0.0,4.8748040199279785,1.9721715450286865,4.8748040199279785,1.9721715450286865,4.8748040199279785,1.9721715450286865,4.8748040199279785,1.9721715450286865,4.8748040199279785,1.9721715450286865,0.0,0.0,
hsa:09140_residual,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.0,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.0,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.0,0.0,
hsa:09150,29.95037078857422,29.95037078857422,29.95037078857422,29.95037078857422,29.95037078857422,0.0,28.941791534423828,28.941791534423828,28.941791534423828,28.941791534423828,28.941791534423828,0.0,28.29802703857422,0.6437618732452393,28.29802703857422,0.6437618732452393,28.29802703857422,0.6437618732452393,28.29802703857422,0.6437618732452393,28.29802703857422,0.6437618732452393,0.0,0.0,
hsa:09150_residual,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.0,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.0,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.0,0.0,
hsa:09160,28.27118682861328,28.27118682861328,28.27118682861328,28.27118682861328,28.27118682861328,0.0,27.021831512451172,27.021831512451172,27.021831512451172,27.021831512451172,27.021831512451172,0.0,20.38214683532715,6.639682292938232,20.38214683532715,6.639682292938232,20.38214683532715,6.639682292938232,20.38214683532715,6.639682292938232,20.38214683532715,6.639682292938232,0.0,0.0,
hsa:09160_residual,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.0,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.42122775316238403,0.0,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.3512149453163147,0.07001286745071411,0.0,0.0,
