Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_ADRN,0.5_sum_MES,0.6_sum_ADRN,0.6_sum_MES,0.7_sum_ADRN,0.7_sum_MES,0.8_sum_ADRN,0.8_sum_MES,0.9_sum_ADRN,0.9_sum_MES,1_sum_ADRN,1_sum_MES,
hsa:00010,0.032228440046310425,0.032228440046310425,0.032228440046310425,0.032228440046310425,0.032228440046310425,0.0,-0.018353812396526337,-0.018353812396526337,-0.018353812396526337,-0.018353812396526337,-0.018353812396526337,0.0,-0.019411200657486916,0.0010573901236057281,-0.019411200657486916,0.0010573901236057281,-0.019411200657486916,0.0010573901236057281,-0.019411200657486916,0.0010573901236057281,-0.019411200657486916,0.0010573901236057281,0.0,0.0,
hsa:00010_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00020,0.2120739072561264,0.2120739072561264,0.2120739072561264,0.2120739072561264,0.2120739072561264,0.0,-0.0897500216960907,-0.0897500216960907,-0.0897500216960907,-0.0897500216960907,-0.0897500216960907,0.0,-0.09026573598384857,0.000515711260959506,-0.09026573598384857,0.000515711260959506,-0.09026573598384857,0.000515711260959506,-0.09026573598384857,0.000515711260959506,-0.09026573598384857,0.000515711260959506,0.0,0.0,
hsa:00020_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00030,0.3749077022075653,0.3749077022075653,0.3749077022075653,0.3749077022075653,0.3749077022075653,0.0,-0.17375172674655914,-0.17375172674655914,-0.17375172674655914,-0.17375172674655914,-0.17375172674655914,0.0,-0.20168715715408325,0.027935434132814407,-0.20168715715408325,0.027935434132814407,-0.20168715715408325,0.027935434132814407,-0.20168715715408325,0.027935434132814407,-0.20168715715408325,0.027935434132814407,0.0,0.0,
hsa:00030_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00040,0.4752742052078247,0.4752742052078247,0.4752742052078247,0.4752742052078247,0.4752742052078247,0.0,0.3260993957519531,0.3260993957519531,0.3260993957519531,0.3260993957519531,0.3260993957519531,0.0,0.28025591373443604,0.045843467116355896,0.28025591373443604,0.045843467116355896,0.28025591373443604,0.045843467116355896,0.28025591373443604,0.045843467116355896,0.28025591373443604,0.045843467116355896,0.0,0.0,
hsa:00040_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00051,0.13605667650699615,0.13605667650699615,0.13605667650699615,0.13605667650699615,0.13605667650699615,0.0,0.055295832455158234,0.055295832455158234,0.055295832455158234,0.055295832455158234,0.055295832455158234,0.0,0.05989233776926994,-0.004596502520143986,0.05989233776926994,-0.004596502520143986,0.05989233776926994,-0.004596502520143986,0.05989233776926994,-0.004596502520143986,0.05989233776926994,-0.004596502520143986,0.0,0.0,
hsa:00051_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00052,0.07708095759153366,0.07708095759153366,0.07708095759153366,0.07708095759153366,0.07708095759153366,0.0,0.06298139691352844,0.06298139691352844,0.06298139691352844,0.06298139691352844,0.06298139691352844,0.0,0.06792792677879333,-0.004946522414684296,0.06792792677879333,-0.004946522414684296,0.06792792677879333,-0.004946522414684296,0.06792792677879333,-0.004946522414684296,0.06792792677879333,-0.004946522414684296,0.0,0.0,
hsa:00052_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00053,0.371377170085907,0.371377170085907,0.371377170085907,0.371377170085907,0.371377170085907,0.0,0.2332187294960022,0.2332187294960022,0.2332187294960022,0.2332187294960022,0.2332187294960022,0.0,0.2135327160358429,0.019686026498675346,0.2135327160358429,0.019686026498675346,0.2135327160358429,0.019686026498675346,0.2135327160358429,0.019686026498675346,0.2135327160358429,0.019686026498675346,0.0,0.0,
hsa:00053_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00500,1.1711699962615967,1.1711699962615967,1.1711699962615967,1.1711699962615967,1.1711699962615967,0.0,0.6501672267913818,0.6501672267913818,0.6501672267913818,0.6501672267913818,0.6501672267913818,0.0,0.5951489806175232,0.05501830205321312,0.5951489806175232,0.05501830205321312,0.5951489806175232,0.05501830205321312,0.5951489806175232,0.05501830205321312,0.5951489806175232,0.05501830205321312,0.0,0.0,
hsa:00500_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00520,0.3074072301387787,0.3074072301387787,0.3074072301387787,0.3074072301387787,0.3074072301387787,0.0,-0.09258538484573364,-0.09258538484573364,-0.09258538484573364,-0.09258538484573364,-0.09258538484573364,0.0,-0.10834027826786041,0.01575492136180401,-0.10834027826786041,0.01575492136180401,-0.10834027826786041,0.01575492136180401,-0.10834027826786041,0.01575492136180401,-0.10834027826786041,0.01575492136180401,0.0,0.0,
hsa:00520_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00620,0.03523016348481178,0.03523016348481178,0.03523016348481178,0.03523016348481178,0.03523016348481178,0.0,0.03041316755115986,0.03041316755115986,0.03041316755115986,0.03041316755115986,0.03041316755115986,0.0,0.032732389867305756,-0.002319222316145897,0.032732389867305756,-0.002319222316145897,0.032732389867305756,-0.002319222316145897,0.032732389867305756,-0.002319222316145897,0.032732389867305756,-0.002319222316145897,0.0,0.0,
hsa:00620_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00630,0.00773925706744194,0.00773925706744194,0.00773925706744194,0.00773925706744194,0.00773925706744194,0.0,-0.004938116297125816,-0.004938116297125816,-0.004938116297125816,-0.004938116297125816,-0.004938116297125816,0.0,-0.005834146868437529,0.0008960306295193732,-0.005834146868437529,0.0008960306295193732,-0.005834146868437529,0.0008960306295193732,-0.005834146868437529,0.0008960306295193732,-0.005834146868437529,0.0008960306295193732,0.0,0.0,
hsa:00630_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00640,0.09844464808702469,0.09844464808702469,0.09844464808702469,0.09844464808702469,0.09844464808702469,0.0,0.08350472897291183,0.08350472897291183,0.08350472897291183,0.08350472897291183,0.08350472897291183,0.0,0.09084688127040863,-0.007342135533690453,0.09084688127040863,-0.007342135533690453,0.09084688127040863,-0.007342135533690453,0.09084688127040863,-0.007342135533690453,0.09084688127040863,-0.007342135533690453,0.0,0.0,
hsa:00640_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00650,0.8931140899658203,0.8931140899658203,0.8931140899658203,0.8931140899658203,0.8931140899658203,0.0,-0.22402390837669373,-0.22402390837669373,-0.22402390837669373,-0.22402390837669373,-0.22402390837669373,0.0,-0.2981277406215668,0.07410383969545364,-0.2981277406215668,0.07410383969545364,-0.2981277406215668,0.07410383969545364,-0.2981277406215668,0.07410383969545364,-0.2981277406215668,0.07410383969545364,0.0,0.0,
hsa:00650_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00562,0.4540097117424011,0.4540097117424011,0.4540097117424011,0.4540097117424011,0.4540097117424011,0.0,0.42469197511672974,0.42469197511672974,0.42469197511672974,0.42469197511672974,0.42469197511672974,0.0,0.4105832576751709,0.014108714647591114,0.4105832576751709,0.014108714647591114,0.4105832576751709,0.014108714647591114,0.4105832576751709,0.014108714647591114,0.4105832576751709,0.014108714647591114,0.0,0.0,
hsa:00562_residual,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.007829800248146057,0.0,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0043966276571154594,0.0,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0038026152178645134,0.000594011798966676,0.0,0.0,
hsa:00190,0.014387665316462517,0.014387665316462517,0.014387665316462517,0.014387665316462517,0.014387665316462517,0.0,0.004891387186944485,0.004891387186944485,0.004891387186944485,0.004891387186944485,0.004891387186944485,0.0,0.006960168480873108,-0.0020687817595899105,0.006960168480873108,-0.0020687817595899105,0.006960168480873108,-0.0020687817595899105,0.006960168480873108,-0.0020687817595899105,0.006960168480873108,-0.0020687817595899105,0.0,0.0,
hsa:00190_residual,0.004617796745151281,0.004617796745151281,0.004617796745151281,0.004617796745151281,0.004617796745151281,0.0,-0.0026579913683235645,-0.0026579913683235645,-0.0026579913683235645,-0.0026579913683235645,-0.0026579913683235645,0.0,-0.002173149958252907,-0.00048484158469364047,-0.002173149958252907,-0.00048484158469364047,-0.002173149958252907,-0.00048484158469364047,-0.002173149958252907,-0.00048484158469364047,-0.002173149958252907,-0.00048484158469364047,0.0,0.0,
hsa:00910,0.16075581312179565,0.16075581312179565,0.16075581312179565,0.16075581312179565,0.16075581312179565,0.0,-0.09921534359455109,-0.09921534359455109,-0.09921534359455109,-0.09921534359455109,-0.09921534359455109,0.0,-0.0922536849975586,-0.006961646489799023,-0.0922536849975586,-0.006961646489799023,-0.0922536849975586,-0.006961646489799023,-0.0922536849975586,-0.006961646489799023,-0.0922536849975586,-0.006961646489799023,0.0,0.0,
hsa:00910_residual,0.004617796745151281,0.004617796745151281,0.004617796745151281,0.004617796745151281,0.004617796745151281,0.0,-0.0026579913683235645,-0.0026579913683235645,-0.0026579913683235645,-0.0026579913683235645,-0.0026579913683235645,0.0,-0.002173149958252907,-0.00048484158469364047,-0.002173149958252907,-0.00048484158469364047,-0.002173149958252907,-0.00048484158469364047,-0.002173149958252907,-0.00048484158469364047,-0.002173149958252907,-0.00048484158469364047,0.0,0.0,
hsa:00920,0.025569705292582512,0.025569705292582512,0.025569705292582512,0.025569705292582512,0.025569705292582512,0.0,0.0018142000772058964,0.0018142000772058964,0.0018142000772058964,0.0018142000772058964,0.0018142000772058964,0.0,0.00401630625128746,-0.002202106174081564,0.00401630625128746,-0.002202106174081564,0.00401630625128746,-0.002202106174081564,0.00401630625128746,-0.002202106174081564,0.00401630625128746,-0.002202106174081564,0.0,0.0,
hsa:00920_residual,0.004617796745151281,0.004617796745151281,0.004617796745151281,0.004617796745151281,0.004617796745151281,0.0,-0.0026579913683235645,-0.0026579913683235645,-0.0026579913683235645,-0.0026579913683235645,-0.0026579913683235645,0.0,-0.002173149958252907,-0.00048484158469364047,-0.002173149958252907,-0.00048484158469364047,-0.002173149958252907,-0.00048484158469364047,-0.002173149958252907,-0.00048484158469364047,-0.002173149958252907,-0.00048484158469364047,0.0,0.0,
hsa:00061,0.3943983018398285,0.3943983018398285,0.3943983018398285,0.3943983018398285,0.3943983018398285,0.0,0.3490942120552063,0.3490942120552063,0.3490942120552063,0.3490942120552063,0.3490942120552063,0.0,0.33098477125167847,0.01810946688055992,0.33098477125167847,0.01810946688055992,0.33098477125167847,0.01810946688055992,0.33098477125167847,0.01810946688055992,0.33098477125167847,0.01810946688055992,0.0,0.0,
hsa:00061_residual,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.0,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0,0.0,
hsa:00062,0.06229089945554733,0.06229089945554733,0.06229089945554733,0.06229089945554733,0.06229089945554733,0.0,-0.02300814539194107,-0.02300814539194107,-0.02300814539194107,-0.02300814539194107,-0.02300814539194107,0.0,-0.018267421051859856,-0.0047407252714037895,-0.018267421051859856,-0.0047407252714037895,-0.018267421051859856,-0.0047407252714037895,-0.018267421051859856,-0.0047407252714037895,-0.018267421051859856,-0.0047407252714037895,0.0,0.0,
hsa:00062_residual,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.0,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0,0.0,
hsa:00071,0.08226306736469269,0.08226306736469269,0.08226306736469269,0.08226306736469269,0.08226306736469269,0.0,-0.013667521998286247,-0.013667521998286247,-0.013667521998286247,-0.013667521998286247,-0.013667521998286247,0.0,-0.014381496235728264,0.0007139770314097404,-0.014381496235728264,0.0007139770314097404,-0.014381496235728264,0.0007139770314097404,-0.014381496235728264,0.0007139770314097404,-0.014381496235728264,0.0007139770314097404,0.0,0.0,
hsa:00071_residual,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.0,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0,0.0,
hsa:00073,0.0836208164691925,0.0836208164691925,0.0836208164691925,0.0836208164691925,0.0836208164691925,0.0,-0.02058592066168785,-0.02058592066168785,-0.02058592066168785,-0.02058592066168785,-0.02058592066168785,0.0,-0.024903181940317154,0.004317259881645441,-0.024903181940317154,0.004317259881645441,-0.024903181940317154,0.004317259881645441,-0.024903181940317154,0.004317259881645441,-0.024903181940317154,0.004317259881645441,0.0,0.0,
hsa:00073_residual,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.0,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0,0.0,
hsa:00100,0.07561397552490234,0.07561397552490234,0.07561397552490234,0.07561397552490234,0.07561397552490234,0.0,0.013101994059979916,0.013101994059979916,0.013101994059979916,0.013101994059979916,0.013101994059979916,0.0,0.011993098072707653,0.0011088935425505042,0.011993098072707653,0.0011088935425505042,0.011993098072707653,0.0011088935425505042,0.011993098072707653,0.0011088935425505042,0.011993098072707653,0.0011088935425505042,0.0,0.0,
hsa:00100_residual,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.0,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0,0.0,
hsa:00120,0.23785702884197235,0.23785702884197235,0.23785702884197235,0.23785702884197235,0.23785702884197235,0.0,0.2113557755947113,0.2113557755947113,0.2113557755947113,0.2113557755947113,0.2113557755947113,0.0,0.1941014975309372,0.017254289239645004,0.1941014975309372,0.017254289239645004,0.1941014975309372,0.017254289239645004,0.1941014975309372,0.017254289239645004,0.1941014975309372,0.017254289239645004,0.0,0.0,
hsa:00120_residual,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.0,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0,0.0,
hsa:00140,0.187543585896492,0.187543585896492,0.187543585896492,0.187543585896492,0.187543585896492,0.0,0.16218708455562592,0.16218708455562592,0.16218708455562592,0.16218708455562592,0.16218708455562592,0.0,0.1410592496395111,0.02112782932817936,0.1410592496395111,0.02112782932817936,0.1410592496395111,0.02112782932817936,0.1410592496395111,0.02112782932817936,0.1410592496395111,0.02112782932817936,0.0,0.0,
hsa:00140_residual,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.0,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0,0.0,
hsa:00561,0.03844371438026428,0.03844371438026428,0.03844371438026428,0.03844371438026428,0.03844371438026428,0.0,-0.025451602414250374,-0.025451602414250374,-0.025451602414250374,-0.025451602414250374,-0.025451602414250374,0.0,-0.027002330869436264,0.0015507298521697521,-0.027002330869436264,0.0015507298521697521,-0.027002330869436264,0.0015507298521697521,-0.027002330869436264,0.0015507298521697521,-0.027002330869436264,0.0015507298521697521,0.0,0.0,
hsa:00561_residual,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0032016418408602476,0.0,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.00280500459484756,0.0,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0025617664214223623,0.00024323805700987577,0.0,0.0,
