,TARGET-30-PATINJ-01,TH40_2265_S01,TARGET-30-PATESI-01,TARGET-30-PAMBMJ-01,TARGET-30-PAPLSD-01,TARGET-30-PASMNT-01,TARGET-30-PASXIE-01,TARGET-30-PATDWN-01,TARGET-30-PASNZU-01,TARGET-30-PASWIJ-01,TARGET-30-PASYPX-01,TARGET-30-PASCFC-01,TARGET-30-PASSRS-01,TARGET-30-PASFGG-01,TH40_2223_S01,TARGET-30-PASXRJ-01,TARGET-30-PAPUNH-01,TARGET-30-PASUYG-01,TARGET-30-PASSWW-01,TARGET-30-PATCFL-01,TH27_1403_S01,TARGET-30-PANRHJ-01,TARGET-30-PARHAM-02,TARGET-30-PANRRW-01,TARGET-30-PAUDDK-02,TARGET-30-PASNEF-01,TARGET-30-PAPVXS-01,TARGET-30-PAMZMG-01,TARGET-30-PATHKB-01,TARGET-30-PANRVJ-01,TARGET-30-PAIVHE-01,TARGET-30-PASMDM-01,TARGET-30-PAISNS-01,TARGET-30-PAPCTS-01,TARGET-30-PARACM-01,TH27_2347_S02,TARGET-30-PASPER-01,TARGET-30-PARSBI-01,TARGET-30-PASGUT-01,TARGET-30-PASNPG-01,TARGET-30-PATGJU-01,TARGET-30-PARDCK-01,TARGET-30-PANUKV-01,TH03_0287_S01,TARGET-30-PARVLK-01,TARGET-30-PALNVP-01,TH40_2235_S02,TARGET-30-PAPUWY-01,TH03_0015_S02,TARGET-30-PAMVRA-01,TARGET-30-PAPBJE-01,TARGET-30-PATHVK-01,TH03_0015_S01,THR31_0914_S01,TARGET-30-PAPBGH-01,TARGET-30-PATDXC-01,THR31_0866_S01,TARGET-30-PAMMXF-01,TARGET-30-PALBFW-01,TH40_2276_S01,TARGET-30-PASWVY-01,TARGET-30-PALIIN-01,TARGET-30-PANYGR-01,TARGET-30-PANWRR-01,TARGET-30-PARFRE-01,TARGET-30-PANUIF-01,TH40_2222_S01,TARGET-30-PALEVG-01,THR31_0882_S01,TARGET-30-PANBSP-01,TARGET-30-PAPKXS-01,TARGET-30-PAITCI-01,TARGET-30-PASFIC-01,TARGET-30-PALUYS-01,TARGET-30-PANZRV-01,TARGET-30-PAPHPE-01,TARGET-30-PASXGP-01,TARGET-30-PARGKK-01,TARGET-30-PASTCN-01,TARGET-30-PASWYR-01,TARGET-30-PATNKP-02,TARGET-30-PASCTR-01,TARGET-30-PAPVRN-01,TARGET-30-PARJVP-01,TARGET-30-PARZIP-01,TARGET-30-PANZPV-01,TARGET-30-PATDXG-01,TARGET-30-PAPEFE-01,TARGET-30-PAPICY-01,TARGET-30-PASVRU-01,TARGET-30-PASNPG-02,TH40_2269_S01,TARGET-30-PASWFB-01,TARGET-30-PASGAP-02,TARGET-30-PANNMS-01,TH03_0288_S01,TARGET-30-PASSRN-01,TARGET-30-PASUCB-01,TARGET-30-PAPTFZ-01,TARGET-30-PASPBZ-01,TARGET-30-PAPEAV-01,TH27_1356_S01,TARGET-30-PARBGP-01,TARGET-30-PANLET-01,TARGET-30-PAKYZS-01,TARGET-30-PASZKE-01,TH03_0008_S01,TH40_2240_S01,TARGET-30-PAPVFD-01,TARGET-30-PAMYCE-01,TARGET-30-PATFCY-01,TARGET-30-PAIPGU-01,TARGET-30-PARFWB-01,TARGET-30-PALZZV-01,THR31_0883_S01,TARGET-30-PATAYJ-01,TARGET-30-PAMNLH-01,TARGET-30-PAMEZH-01,TH40_2218_S01,TARGET-30-PASHFA-01,TARGET-30-PANBMJ-01,TARGET-30-PATFXV-01,TARGET-30-PAPTDH-01,TARGET-30-PARHAM-01,TARGET-30-PAPBZI-01,TARGET-30-PALWVJ-01,TARGET-30-PATYIL-01,TARGET-30-PAPTLV-01,TARGET-30-PANZVU-01,TARGET-30-PASRFS-01,TARGET-30-PARACS-01,TH40_2255_S01,TARGET-30-PANBJH-01,TARGET-30-PATEPF-01,TARGET-30-PAPZYP-01,TH06_0649_S01,TARGET-30-PAPUAR-01,TARGET-30-PARDIW-01,TARGET-30-PASXHE-01,TARGET-30-PATYIL-02,TARGET-30-PARBAJ-02,TARGET-30-PASXRG-01,TARGET-30-PARZCJ-01,TARGET-30-PARBAJ-01,TARGET-30-PARNNC-01,TARGET-30-PALTEG-01,TARGET-30-PATGLU-01,TARGET-30-PAPUEB-01,TARGET-30-PATBMM-01,TARGET-30-PARYNK-01,TARGET-30-PASJZC-01,TARGET-30-PALXTB-01,TH40_2229_S01,TH27_0692_S01,TARGET-30-PATAYJ-01,TARGET-30-PASSRS-01,TARGET-30-PASSWW-01,TARGET-30-PASWFB-01,TH03_0008_S01,TARGET-30-PARBAJ-02,TARGET-30-PATYIL-02,TARGET-30-PANRRW-01,TARGET-30-PAPUAR-01,TARGET-30-PAUDDK-02,TARGET-30-PAUDDK-01,TARGET-30-PAPKXS-01,TARGET-30-PARSBI-01,TARGET-30-PANBJH-01,THR31_0882_S01,TARGET-30-PAPZYP-01,TARGET-30-PANZRV-01
hsa:09103,0.014838287,0.011133693,0.01355483,0.018752431,0.021850139,0.013563906,0.012891337,0.014279429,0.013027666,0.016041327,0.016642792,0.013674454,0.014133211,0.040099744,0.013029739,0.027347673,0.015169078,0.014146494,0.014814571,0.015435288,0.03880142,0.013821044,0.017004443,0.013614634,0.017631115,0.01647544,0.017404584,0.011143392,0.016237153,0.040832654,0.020702485,0.018374564,0.025384462,0.024922553,0.052827,0.025694557,0.026775243,0.053462826,0.025099458,0.030657634,-0.03850147,0.023356903,0.02578149,0.024332002,0.02426722,0.023555186,0.030552154,0.025538603,0.022494974,0.025300317,0.02155805,0.0051282146,0.0048221336,0.0049076537,0.0027699003,0.005942759,0.004972899,0.0049581295,0.0020399939,0.005144777,0.001170708,0.0040365974,0.004862354,0.004965934,0.0048958724,0.0005761832,0.00074842613,0.004730874,0.09172849,0.01978607,0.08986475,0.078317195,0.07755916,0.076115504,0.07664417,0.087059885,0.08413888,0.084950864,0.068308964,0.09143217,0.07087254,0.0989039,0.028453382,0.07815234,0.086808585,0.008490866,0.0106082745,0.015863247,0.012148442,0.008551239,0.000835648,-0.0012865004,0.014192594,0.007863249,0.0039987275,-0.00095121213,0.012574227,0.012679597,0.008790765,0.018579118,8.63187e-05,-0.0009008903,0.005818248,0.0061897887,0.0124333,0.008298395,0.010815118,-0.004650871,0.003087771,0.011423625,0.0067974925,0.010646222,0.005481784,0.006490492,0.003678276,0.011077913,0.005181452,0.004935686,0.005107785,0.0031664008,0.0028102426,0.0032990845,0.0028808517,0.0030518845,0.0031879796,0.0031034336,0.0027962853,-0.009502973,0.0029239627,0.0030612526,0.003279578,0.004516542,0.003062529,0.003085765,0.00052848505,0.00013942784,0.012692096,0.011537561,0.0127113825,0.012620171,0.013938268,0.013132482,0.00861944,0.010405667,0.007530671,0.0012671717,0.0127643645,0.012572928,0.012888232,0.012802567,0.012028314,0.012738637,0.004915465,0.00062402803,-0.0051815673,-0.0064478777,-0.0033499901,-0.0051240106,-0.002841342,-0.0045397477,-0.004910366,-0.0043014362,-0.0049528778,-0.0050014835,0.001093654,-0.004915351,-0.0072045415,-0.00496023,-0.0050335587,0.00020890526,-0.0041181217
hsa:09111,0.018665545,0.01600743,0.016850894,0.02259162,0.006231731,0.016969875,0.016020212,0.017856024,0.01613301,0.02008149,0.0210986,0.017056305,0.017933568,0.044664003,0.01673367,0.03370922,0.004380543,0.0041906927,0.0043769917,0.0045778984,-0.010317362,0.0039412472,0.005246836,0.0039699078,0.004849369,0.0048687197,0.0052928166,0.0031646297,0.0048133116,0.030864937,0.00552111,0.0054341215,0.054938264,0.058213465,0.09871435,0.08680261,0.05928548,0.08547677,0.057028204,0.068094775,0.09176094,0.052771255,0.054697756,0.056088306,0.055708192,0.0535909,0.06555453,0.10615988,0.05375942,0.057087637,0.06553032,0.005430325,0.006134197,-0.008754495,0.0057965876,-0.014035813,-0.007676286,0.008103401,-0.0039615696,0.008834942,0.0016302852,-0.00458151,0.003673022,0.0015265602,0.008484009,-0.0011722306,-0.00062111137,0.00986499,-0.07713865,-0.009940522,-0.075486876,-0.06916152,-0.0700156,-0.069189936,-0.06993221,-0.073517755,-0.0735814,-0.07104706,-0.06467167,-0.0768533,-0.068418786,-0.0834645,-0.056850635,-0.06877474,-0.073739424,0.01607323,0.009053175,0.0038039936,0.014277287,0.015498901,-0.029439718,-0.04941528,0.012730893,-0.0523982,0.020265685,-0.03568438,0.016636647,0.008896693,0.015347056,0.0073151477,-0.02901254,-0.031729896,0.015056771,0.017927943,0.034156132,0.023294954,0.058108166,-0.0007953276,0.018329408,0.0078001115,0.019199783,0.047186628,0.019053087,0.014808352,0.027041888,0.032456383,0.015789397,0.010511088,0.019273128,0.016774891,0.017015474,0.016517498,0.022272829,0.016320819,0.016496345,0.01805441,0.017254554,0.007949322,0.016249899,0.016564995,0.016913958,0.017202236,0.016352952,0.016449448,0.017119825,0.020276114,0.0015883078,0.0016239856,0.0015480374,0.0015618623,-0.000119243836,0.0015762117,0.0014580382,0.0014825582,0.0012530158,0.0014647234,0.0016316441,0.0016006692,0.0015640064,0.001572434,0.0016685646,0.0015379766,0.001092743,2.9564952e-05,-0.00017167495,0.0003439209,5.1758732e-05,-6.7510744e-05,4.2532385e-05,0.00014481365,-4.9154063e-05,-6.049234e-05,-7.3654286e-05,-0.00015967783,2.9046045e-05,-1.5990387e-05,-0.00086089305,-7.115737e-05,-0.00011414339,0.00029960115,-5.2429612e-05
hsa:09174,0.017569277,0.00946543,0.013840832,0.023374751,0.012536788,0.017637875,0.017157774,0.016757669,0.017332077,0.018566186,0.024218695,0.017129663,0.017427625,0.018076677,0.01786878,0.019089485,-0.007925307,-0.008064,-0.008127455,-0.008670201,-0.0066672266,-0.006089814,-0.008104117,0.0020341333,-0.0076162387,-0.007940616,-0.0006858831,-0.005435832,-0.008131284,0.00929459,-0.018284218,-0.009353946,0.008956906,0.010199481,0.009455168,-0.018781641,0.01014917,0.010435819,0.010438665,0.010102172,0.01711822,0.009496761,0.010595767,0.010118421,0.010307126,0.009082788,0.011602927,0.008368738,-0.014333411,0.00965365,0.018804887,0.012106381,0.011333364,0.009838362,0.010888716,0.011006495,0.009983117,0.009300211,0.009320516,0.011036434,0.010414841,0.010533096,0.009937278,0.012976799,0.0109645985,0.012805829,0.011972176,0.012149373,0.00028148817,0.00070624426,-0.000105432,0.0033970464,-0.00023648515,0.0003140634,-0.00013866764,-2.2086548e-05,-0.00012576999,-5.393289e-06,-0.00011581159,0.00057026977,-0.00027815788,0.001258886,0.003915683,-0.00012234971,-0.00012522785,-0.001531118,-0.0017709503,-0.0015870613,-0.0020522734,-0.0016548564,0.002304839,-0.0012072563,-0.002013816,-0.0025418766,-0.0021658335,-0.0021023743,-0.0018277335,-0.0013730288,-0.0021767772,-0.0014364012,-0.0020388612,-0.003729417,0.014881533,0.014880992,0.007510015,0.014815684,0.019829318,-0.049450405,0.014859571,0.015111875,0.014520051,0.0131959785,0.014830558,0.014661463,0.019017942,0.014313243,0.014961301,0.01427499,0.015077807,0.007074922,0.0070222626,0.0062368987,0.0089607965,0.005197566,0.0051731486,0.006694558,0.0052300245,0.003401536,0.00573656,0.005201912,0.005674334,0.008088051,0.005271242,0.005177611,-0.0023206142,0.0057738973,0.021341838,0.021059005,0.016313497,0.021171521,0.020069035,0.017297551,0.038743146,0.032595865,0.050867982,0.026658382,0.013174352,0.019398503,0.018803103,0.01960227,0.019220421,0.021485263,0.011932352,0.02230255,-0.04625047,-0.041746035,-0.035568327,-0.035791565,-0.023686351,-0.04183539,-0.04611038,-0.0333083,-0.045941096,-0.044103514,-0.018238116,-0.046183616,-0.032147788,-0.046151944,-0.045837604,0.02322391,-0.041618742
hsa:09122,-0.0013926114,-0.0023533374,-0.0014644943,-0.0019894447,-0.0018973068,-0.0018631958,-0.001315585,-0.0014715106,-0.00138958,-0.001862648,-0.0014428663,-0.00225547,-0.0015512707,-0.0023199213,-0.0014221492,-0.0029754166,-0.00053145614,-0.0005459043,-0.0005374211,-0.00052374386,-0.0007216698,-0.0010461372,-0.0005037383,-0.00053005933,-0.0005327248,-0.0005317561,-0.00028622977,-0.00039887938,-0.0006277267,-0.0004951652,-0.0002601145,-0.0005783959,-0.001471066,-0.0014757167,-0.0011707718,-0.0013018614,-0.0015099918,-0.0003285073,-0.00029122003,-0.0015239542,-0.00427961,-0.0022450355,-0.0002888834,-0.0015256635,-0.0024243803,-0.001717086,-0.0014092912,-0.0014531964,-0.00015242689,-0.0012071899,-0.0009340751,0.00021578034,0.00020436346,0.00020630809,7.1624185e-05,0.00017705845,0.00017767861,0.00019039596,-0.00022897206,0.0001781819,-0.00041788613,0.00010070302,0.00021173456,0.0002495473,0.00018846022,-0.0004184614,0.00015687147,0.00023571002,-0.00081632443,-0.0015070236,-0.0014237608,-0.0014107879,-0.0012029101,-0.0019088588,-0.0016774274,-0.0018502616,-0.0015074553,-0.00185331,-0.0018988304,-0.001383651,-0.0022221152,-0.0012640606,-0.0016928166,-0.0014314937,-0.0015355845,0.005340424,0.0050496245,0.005280587,0.005827114,0.0053260927,0.0056077223,0.006829485,0.0050093844,0.002249344,0.005486371,0.005809912,0.0024259246,0.005111357,0.00524916,0.0052756285,0.005571191,0.003951018,-0.0016458024,-0.0016637247,-0.0017487108,-0.0014165659,-0.0013404826,-0.0008110216,-0.0016417974,-0.0018701921,-0.0017654458,-0.0017149008,-0.0016821648,-0.0017134252,-0.002867034,-0.0016870542,-0.0016149161,-0.001542599,-0.0019440881,4.936522e-05,0.00014142881,0.00014280979,1.2392033e-05,0.00015688324,0.00014474933,0.0005967379,0.000161289,0.00010298935,0.00014281852,0.00015661662,1.7842744e-05,0.00015146806,0.00015430103,0.00014899034,0.0004081865,0.00045571913,0.00097532093,0.0009924875,0.0011429393,0.0010830599,0.001595445,0.00054417434,0.0012067076,0.0011658362,0.00072860107,0.0003895229,0.001094094,0.0010200152,0.00029424374,0.0010227963,0.001098516,0.0011734613,0.0021006688,-0.00034493185,-4.773288e-05,-0.00018256526,-0.00052162865,-4.3563785e-05,-0.0005809778,-0.0001900888,-4.9851355e-05,-0.00017723328,-4.8189846e-05,-0.00014073717,-0.001142493,-2.3933899e-05,4.7150297e-07,-3.4885852e-05,-4.8516016e-05,-0.00046084166,-0.00013608253
hsa:09123,-0.0061723692,-0.0015625717,-0.00011040188,-0.008936938,-0.014280166,0.013963268,-0.0048765354,-0.0061016586,-0.00828547,0.0017084692,-0.008511553,-0.0047873696,0.005811274,-0.0071153156,-0.008492887,-0.010696408,-0.0017122416,-0.0013709014,-0.001694185,-0.00139981,0.0018908824,0.0013421953,-0.0015134508,-0.0002709241,-0.0016245104,-0.0013493964,-0.00059061794,-0.0012558468,-0.0011954051,0.0039332397,-0.00027278985,-0.0008186378,0.0077169086,0.008069862,0.0052928757,0.0037707693,0.008571986,0.005050653,0.0054062586,0.009495011,0.006721153,0.013255394,0.0058764503,0.008531644,0.010641367,0.012421829,0.005777575,0.0020058875,0.0058409446,0.0065698107,0.0046763816,0.0032237074,0.0031455876,0.0031517218,-0.0013247095,0.0021986887,0.0028491677,0.0028873715,-0.0062192534,0.0029109544,-0.007633335,0.000980714,0.003217749,0.0028040605,0.0030593881,-0.0064285323,0.0021293922,0.0031858254,0.0074716303,-0.013110043,0.009740889,0.007401118,0.0059186635,0.012177318,0.009927938,0.012306545,0.00959762,0.013572971,0.012823386,0.009850481,0.017343374,-0.009331555,0.00588419,0.011290537,0.0067342054,0.001975113,-0.0004999477,-0.0004275717,0.0012687484,5.4505654e-05,0.0031303968,0.002300982,-0.0015541819,0.0005357098,0.001084449,0.0009868855,0.00095010747,0.0015208087,0.00018788048,0.0008049778,0.0029152601,0.0017295936,0.00089366455,0.00063004903,0.00085008494,0.0026347789,-0.0010995001,0.00026401482,0.00024585403,0.00023869658,-0.0026806218,-0.00073605287,-0.00016548252,0.00019465876,-0.0119519215,7.695379e-05,-0.0014017657,0.0023196256,-0.0039065774,0.0026300817,0.0021045774,0.00059022853,0.0017062374,0.0013866001,0.0016726305,-0.0009876633,0.0012984065,0.00078118715,0.00071560807,0.0012938479,0.0016978169,0.001310918,0.0010943378,0.00062434893,0.00022175795,0.0017871086,-0.00654721,-0.006344801,-0.0068201385,-0.0065540522,-0.007084398,-0.006318606,-0.0065407977,-0.006350952,-0.0045900475,-0.006370945,-0.0064902096,-0.006554709,-0.0062593007,-0.0064555397,-0.006505057,-0.0063863774,-0.007423341,0.007504779,-0.001697398,0.004658168,0.0055228313,-0.0018354373,0.0086442735,0.0047900253,-0.0018669807,-0.0009818699,-0.0017436587,0.0021960717,-0.03390848,-0.0016118323,0.0005451389,-0.001823853,-0.0006420044,-0.013802765,0.0014959939
hsa:09151,0.093247265,0.12167145,0.09763248,0.092495814,0.098487325,0.09400034,0.09744021,0.09320855,0.093241274,0.08255246,0.09240128,0.09322284,0.09435534,0.059661575,0.09916733,0.052766252,0.045005873,0.04590622,0.045228172,0.045864943,0.034695257,0.06404054,0.043941922,0.037282985,0.040824417,0.045309354,-0.047324363,0.06622535,0.045407776,-0.023163483,-0.0017727497,0.042447966,0.025251696,0.024547344,0.024252139,0.010180595,0.026404092,0.012872403,0.025089262,0.020999385,0.026542425,0.0233246,0.024088867,0.02198975,0.023757778,0.024249202,0.02425902,0.020295931,-0.015776346,0.025186708,0.022139082,0.009658062,0.023505986,0.0030140446,0.009345597,0.0059125475,0.021858392,0.024241544,-0.011072958,0.013694826,0.016813328,0.011609985,0.0214987,0.019159162,0.022785215,-0.004868754,0.0042971196,0.013741065,-0.000733234,0.002984773,0.0020834159,-0.00050494424,0.00171759,0.002442952,0.002401416,0.0024232173,0.0022964757,0.0020689406,0.0024775816,0.002167533,0.002712697,0.0023541085,-0.0016728729,0.0023446598,0.002217756,-0.005228384,0.024683932,0.024714094,0.025595421,0.026144749,-0.03621134,-0.02250773,0.01991611,-0.05007865,0.0272147,0.025401749,-0.03903064,-0.03516142,0.026279677,0.025527827,0.024991803,-0.04291123,0.0066945245,0.006594833,0.003166996,0.006439045,-0.0008069377,-0.030206019,0.0066768336,0.0076673906,0.006296641,0.0063007395,0.0067890193,0.006505099,0.020591823,0.006586173,0.0067852596,0.012516694,0.007464935,-0.00090536196,-0.00019463245,-0.0005073277,0.006074327,-0.0005133236,-0.0005294671,0.0008667698,-0.0005106004,-0.005807564,-0.0015980266,-0.00048590545,-0.00043737236,0.0034602946,-0.0005154442,-0.0004955195,-0.003465746,0.0026189955,0.035393547,0.03565053,0.035293456,0.03416249,0.030031709,0.035491243,0.02944459,0.033319138,0.024175268,0.03524861,0.03531624,0.035735372,0.035445467,0.03540627,0.03580652,0.03479203,0.03304961,0.04334655,0.0015672063,0.001647427,0.0016105315,0.0018046083,-0.0051359884,0.0029916922,0.0018169935,-0.003089815,0.0016867113,0.0018175654,0.0006997421,0.0017432069,-0.00754134,0.001762527,0.0017882144,0.020947909,0.0015713267
hsa:09112,-0.00023536068,-0.00016651876,-0.0002546127,-0.00027432974,-0.00048678467,-0.00019191875,-0.00020672854,-0.00028419445,-0.00021047768,-0.00027561391,-0.00032519858,-0.0002302585,-0.00025394396,-0.0005992309,-0.00027250664,-0.00036819454,-0.00010591789,-0.00011401418,-0.000109215915,-7.549665e-05,-0.00038587608,-7.926298e-05,-7.224029e-05,-5.5793957e-05,-7.646373e-05,-5.8600664e-05,2.8002283e-05,-0.00011766395,-0.00013745006,0.00032955752,-5.3588512e-05,-0.00014130662,-0.0020251493,-0.0021069837,-0.0034024753,-0.0032052824,-0.0019432489,-0.002694381,-0.001970155,-0.0022855087,-0.0025034796,-0.0018049328,-0.0020114586,-0.0019800286,-0.0019286048,-0.001853945,-0.0019829764,-0.0026093503,-0.0017855765,-0.002025277,-0.0027854363,-0.0030365242,-0.0026303162,-0.003301951,-0.0018551692,-0.005062577,-0.0032113402,-0.0029398273,-0.001527246,-0.0030885222,-0.0005742153,-0.002720983,-0.0027293945,-0.002887513,-0.0026869546,-0.0004192597,-0.00022967155,-0.0032850206,-0.0015515902,-0.0027409976,-0.0015455012,-0.0013589229,-0.0012129667,-0.0011238159,-0.0011124903,-0.0016044544,-0.0013391413,-0.0015920576,-0.0009067806,-0.0016467896,-0.0010389251,-0.00161211,-0.0015511167,-0.001213002,-0.0013972754,-0.0007465024,0.0008826484,0.0001153145,-0.00023383694,-0.00072024367,-0.004027589,-0.0076527623,0.00020510214,-0.007392045,-0.0019104987,-0.0052696164,-0.0002110526,0.00044675905,-0.00065714447,0.0008022066,-0.0039680894,-0.004240184,-0.0010070938,-0.00096691085,-0.0016396088,-0.0010183651,-0.0037450804,-0.00051131716,-0.0010119634,-0.0026163356,-0.00090400747,-0.002784937,-0.00095904735,-0.0012721196,-0.0011169726,-0.0015079093,-0.0009925301,-0.001416143,-0.0013669503,0.0013910554,0.0006883455,0.0012293117,0.001634263,0.00075790647,0.001138061,0.00052795705,0.0005992977,0.002467285,0.00020314517,0.0009405025,0.0006868673,0.0010944058,0.0007593128,0.00069109077,0.0011867853,0.0009032715,-0.0003310254,-0.00027397,-0.00031927912,-0.0002863721,-0.0003621347,-0.00031316283,-0.0001700772,-0.00024123529,-0.00017241309,-0.00032192993,-0.00031379302,-0.00030123148,-0.00027916965,-0.00035120983,-0.00026496008,-0.00032791847,-9.221476e-05,-0.00021237528,0.0003218745,0.0010075904,0.00040940207,0.00043120718,0.0003770482,0.0006264447,0.000436112,0.0003537933,0.00040366064,0.0003287506,0.0013417624,0.00046311552,-0.00016354205,0.00040905533,0.00038318563,0.0005130359,0.0003664189
hsa:09159,-0.018141817,-0.026218794,-0.016341548,-0.016119285,-0.022691406,-0.015757645,-0.01749762,-0.015525428,-0.015801322,-0.016349455,-0.017785413,-0.015745556,-0.015958473,-0.01687589,-0.019100351,-0.014740691,0.003955256,0.00402161,0.003969969,0.004043304,0.0027218314,0.0061618537,0.0037964995,0.0037121365,0.0038303875,0.003971611,0.0070887427,0.0063884975,0.003963297,-0.0033687244,0.0053977845,0.0037824295,0.039298426,0.03814052,0.011269094,0.035188403,0.041865617,0.03435082,0.0390678,0.03384275,0.049187645,0.035443164,0.038122468,0.040475257,0.03584192,0.03852457,0.037806377,0.033511553,0.067408495,0.039240256,0.03272961,0.053025622,0.054144703,0.051294707,0.059447255,-0.08137721,0.050176017,-0.0104917595,0.046333462,0.052074686,0.044436112,0.040326968,0.051762506,0.051303305,0.051692635,0.039319,0.048901454,0.05150467,-0.0018373295,-0.0010989388,-0.0005799234,-0.0036264847,0.00028989709,-0.0007134455,-0.0006571163,-0.0009107699,-0.0006815677,-0.00066729146,-0.0007483789,-0.00062229787,-0.00094255246,-0.00088167004,0.0007390075,-0.00070397346,-0.0006131986,0.018844154,0.00995109,0.008508819,0.011593035,0.011213508,0.00018750923,-0.0064363736,0.011575295,0.018567665,0.011726743,0.01083711,-0.013129762,0.016449053,0.011053509,0.010865192,0.010703495,-0.012108084,0.052282833,0.051994715,-0.054453,0.05105704,-0.042123802,-0.024832375,0.052067284,-0.0058803875,0.051193573,0.04193879,0.051852137,0.051476274,0.041842453,0.049538158,0.05317744,-0.04232246,0.053113796,0.014305656,0.013495241,0.013990189,-0.011002169,0.013735713,0.013930064,-0.004227597,0.013965191,0.0038823388,0.014576571,0.014012606,0.013950199,0.015724676,0.013929653,0.013936329,0.0058920598,0.016130721,0.016939705,0.016939657,0.016847571,0.016944734,0.01720381,0.016971907,0.014519775,0.016200716,0.011550439,0.016940393,0.016822351,0.017105235,0.016949434,0.016924167,0.01713447,0.01664185,0.018691825,0.018980948,0.07386424,0.075669274,0.07706534,0.0796523,0.050582968,0.07757922,0.07720178,-0.036930323,0.07598749,0.078279495,0.076141834,0.07674685,-0.06300541,0.0769596,0.077221744,-0.14897096,0.07638836
hsa:09131,-0.002112596,-0.0034309935,-0.002118466,-0.0021071169,-0.002741557,-0.0021069974,-0.0020964781,-0.0020549458,-0.0020694626,-0.0016007944,-0.0022485931,-0.0020733878,-0.0020901845,0.00086542044,-0.0020609421,-0.0032688666,0.06448911,0.06506186,0.06471685,0.06511263,-0.14837897,0.07071507,0.065408476,0.058851726,0.05774209,0.066589095,-0.020030824,0.049065515,0.06692145,0.04365909,-0.006581584,0.063885644,0.0054093725,0.005330849,-0.007633387,0.0021410282,0.0057761413,0.0045290473,0.005440495,0.005313177,-0.0028234753,0.0050858743,0.005522901,0.0055037756,0.0051517854,0.005071814,0.005277016,0.0037428227,0.0050963783,0.0054130955,0.0023675356,0.029786784,0.028696492,0.026619632,0.062069174,0.031976175,0.028968612,0.027961193,0.0878143,0.02711942,0.061214477,-0.066344336,0.029551495,0.03322584,0.028641336,0.0945923,-0.050944135,0.034634817,0.019652493,0.007567756,0.020401578,0.01979956,0.009422423,0.008592829,0.026090445,0.020790085,0.022365935,0.021143563,0.01776189,0.021432512,0.025986336,0.023376156,0.026097417,0.02275851,0.021876512,0.055711392,0.060739525,0.04843817,0.06302221,0.062502116,-0.076963715,0.09219498,0.06122541,-0.02820371,0.06212435,0.058560263,0.056455128,0.057264373,0.06266943,0.06130847,0.0550319,-0.06831837,-0.003206824,-0.0032213954,0.00025312928,-0.0031867146,-0.00027184488,0.0018528188,-0.003237145,-0.0023288396,-0.0030684813,-0.002510875,-0.003212924,-0.0031995294,-0.0039871475,-0.0023718937,-0.0030213958,-0.00027070288,-0.0031892548,0.007047454,0.004895134,0.001392419,0.002854254,0.0017725443,0.0014282838,0.0019575157,0.0013236636,0.0015590907,0.0045532514,0.0032302812,0.0019011265,0.0025982987,0.0019627926,0.0020817271,0.0023261842,0.004809772,0.013628337,0.01363137,0.013576606,0.013664064,0.013905814,0.01371068,0.012596658,0.013082016,0.010706986,0.008749032,0.013449655,0.013759273,0.013792732,0.013660333,0.0139986025,0.013397898,0.015067219,-0.008051061,-0.013406238,-0.011935131,-0.010953747,-0.014005096,-0.009002697,-0.012118875,-0.013321035,-0.012176046,-0.013481879,-0.012763661,0.009080814,-0.013517685,-0.01233004,-0.013550419,-0.013096731,0.012004695,-0.011923989
