,TARGET-30-PATINJ-01,TH40_2265_S01,TARGET-30-PATESI-01,TARGET-30-PAMBMJ-01,TARGET-30-PAPLSD-01,TARGET-30-PASMNT-01,TARGET-30-PASXIE-01,TARGET-30-PATDWN-01,TARGET-30-PASNZU-01,TARGET-30-PASWIJ-01,TARGET-30-PASYPX-01,TARGET-30-PASCFC-01,TARGET-30-PASSRS-01,TARGET-30-PASFGG-01,TARGET-30-PAMZGT-01,TH40_2223_S01,TARGET-30-PASXRJ-01,TARGET-30-PANGXK-01,TARGET-30-PAPTCR-01,TARGET-30-PAPUNH-01,TARGET-30-PASUYG-01,TARGET-30-PASSWW-01,TARGET-30-PATCFL-01,TH27_1403_S01,TARGET-30-PANRHJ-01,TARGET-30-PARHAM-02,TARGET-30-PAIFXV-01,TARGET-30-PANRRW-01,TARGET-30-PAUDDK-02,TARGET-30-PASNEF-01,TARGET-30-PAPVXS-01,TARGET-30-PAMZMG-01,TARGET-30-PATHKB-01,TARGET-30-PANRVJ-01,TARGET-30-PAIVHE-01,TARGET-30-PASMDM-01,TH06_0628_S01,TARGET-30-PAIXIF-01,TARGET-30-PANSBN-01,TARGET-30-PAISNS-01,TARGET-30-PAPCTS-01,TARGET-30-PARACM-01,TH27_2347_S02,TARGET-30-PASPER-01,TARGET-30-PARSBI-01,TARGET-30-PASGUT-01,TARGET-30-PASNPG-01,TARGET-30-PATGJU-01,TARGET-30-PARDCK-01,TARGET-30-PANUKV-01,TH03_0287_S01,TARGET-30-PARVLK-01,TARGET-30-PALNVP-01,TH40_2235_S02,TARGET-30-PAPUWY-01,TH03_0015_S02,TARGET-30-PAMVRA-01,TARGET-30-PAPBJE-01,TH06_0622_S01,TH40_2228_S01,TARGET-30-PATHVK-01,TH03_0015_S01,THR31_0914_S01,TARGET-30-PAPBGH-01,TARGET-30-PATDXC-01,THR31_0866_S01,TARGET-30-PAMMXF-01,TARGET-30-PALBFW-01,TH40_2276_S01,TARGET-30-PASWVY-01,TARGET-30-PALIIN-01,TARGET-30-PANYGR-01,TARGET-30-PANWRR-01,TARGET-30-PARFRE-01,TARGET-30-PANUIF-01,TH40_2222_S01,TARGET-30-PALEVG-01,TARGET-30-PAITEG-01,TARGET-30-PALCBW-01,TARGET-30-PAPKWN-01,THR31_0882_S01,TARGET-30-PANBSP-01,TARGET-30-PAPKXS-01,TARGET-30-PAITCI-01,TARGET-30-PASFIC-01,TH40_2249_S01,TARGET-30-PALUYS-01,TARGET-30-PANZRV-01,TARGET-30-PAPHPE-01,TARGET-30-PASXGP-01,TARGET-30-PARGKK-01,TARGET-30-PASTCN-01,TARGET-30-PASWYR-01,TARGET-30-PATNKP-02,TARGET-30-PASCTR-01,TARGET-30-PAPVRN-01,TARGET-30-PARJVP-01,TARGET-30-PARZIP-01,TARGET-30-PASMJG-01,TARGET-30-PAPTAN-01,TARGET-30-PALKUC-01,TARGET-30-PANZPV-01,TARGET-30-PATDXG-01,TARGET-30-PAPEFE-01,THR31_0881_S01,TARGET-30-PAPICY-01,TARGET-30-PASVRU-01,TARGET-30-PASNPG-02,TH40_2269_S01,TARGET-30-PASWFB-01,TARGET-30-PASGAP-02,TARGET-30-PANNMS-01,TH03_0288_S01,TARGET-30-PASSRN-01,TARGET-30-PASUCB-01,TARGET-30-PAPTFZ-01,TARGET-30-PASPBZ-01,TARGET-30-PAPEAV-01,TARGET-30-PANJLH-01,TH27_1356_S01,TH40_2262_S01,TARGET-30-PARBGP-01,TARGET-30-PANLET-01,TARGET-30-PAKYZS-01,TARGET-30-PASZKE-01,TH03_0008_S01,TH40_2240_S01,TARGET-30-PAPVFD-01,TARGET-30-PAMYCE-01,TARGET-30-PATFCY-01,TARGET-30-PAIPGU-01,TARGET-30-PARFWB-01,TARGET-30-PALZZV-01,THR31_0883_S01,TARGET-30-PATAYJ-01,TARGET-30-PAMNLH-01,TARGET-30-PAMEZH-01,TH40_2218_S01,TARGET-30-PANKFE-01,TH40_2272_S01,TARGET-30-PALVKK-01,TARGET-30-PASHFA-01,TH06_0284_S01,TARGET-30-PANBMJ-01,TARGET-30-PATFXV-01,TARGET-30-PAPTDH-01,TARGET-30-PARHAM-01,TARGET-30-PAPBZI-01,TARGET-30-PALWVJ-01,TARGET-30-PATYIL-01,TARGET-30-PAPTLV-01,TARGET-30-PANZVU-01,TARGET-30-PASRFS-01,TARGET-30-PARACS-01,TH40_2255_S01,TARGET-30-PANBJH-01,TARGET-30-PATEPF-01,TARGET-30-PAPZYP-01,TH40_2235_S01,TARGET-30-PARKGJ-01,TH06_0649_S01,TARGET-30-PAPUAR-01,TARGET-30-PARDIW-01,TARGET-30-PASXHE-01,TARGET-30-PATYIL-02,TARGET-30-PARBAJ-02,TARGET-30-PASXRG-01,TARGET-30-PARZCJ-01,TARGET-30-PARBAJ-01,TARGET-30-PARNNC-01,TARGET-30-PALTEG-01,TARGET-30-PATGLU-01,TARGET-30-PAPUEB-01,TARGET-30-PATBMM-01,TARGET-30-PARYNK-01,TARGET-30-PASJZC-01,TARGET-30-PALXTB-01,TH40_2229_S01,TH27_0692_S01,TARGET-30-PANXJL-01,TARGET-30-PAPZYZ-01,TARGET-30-PARZCJ-02,TARGET-30-PATAYJ-01,TARGET-30-PASSRS-01,TARGET-30-PASSWW-01,TARGET-30-PASWFB-01,TH03_0008_S01,TARGET-30-PARBAJ-02,TARGET-30-PATYIL-02,TARGET-30-PANRRW-01,TARGET-30-PAPUAR-01,TARGET-30-PAUDDK-02,TARGET-30-PAUDDK-01,TARGET-30-PAPKXS-01,TARGET-30-PARSBI-01,TARGET-30-PANBJH-01,THR31_0882_S01,TARGET-30-PAPZYP-01,TARGET-30-PANZRV-01,TARGET-30-PAPTCR-01,TH06_0628_S01,TARGET-30-PANSBN-01
output_module,0.6319101,0.6330253,0.6319095,0.6319113,0.63192225,0.6319105,0.63190967,0.6319096,0.63190967,0.6319519,0.6319109,0.6319099,0.6319095,0.6320749,0.6521827,0.6319097,0.6352984,0.6556928,0.65569293,0.96111965,0.9611113,0.961117,0.9611244,0.95684373,0.9610592,0.961134,0.8451142,0.9611105,0.96111995,0.9611553,0.96107304,0.9610883,0.9611592,0.9330646,0.96079826,0.96113795,0.7812887,0.78142196,0.7813816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0000001,0.99999994,1.0,0.99999994,1.0000001,1.0,0.98040354,0.9801418,0.8274846,0.8272556,0.8272852,0.8365011,0.8239737,0.8256395,0.8258959,0.8392501,0.8263145,0.84105974,0.83031833,0.82718796,0.8296729,0.82629144,0.84349537,0.80872566,0.8284857,0.35019526,0.35018766,0.35007066,0.8640762,0.86419344,0.86423886,0.86381173,0.86181927,1.0,0.8642296,0.8642441,0.8642567,0.86424905,0.8639223,0.8642342,0.8642496,0.8642563,0.86421597,0.8633135,0.8642516,0.8642468,1.0,1.0,1.0,1.0,1.0,1.0,0.8680548,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.8816433,1.0,0.89897656,1.0000001,1.0,0.99999994,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0000001,1.0000001,1.0,1.0000001,1.0,0.99999994,1.0,1.0,0.99999994,0.4726971,1.0,0.47267628,0.4726509,0.47538292,0.4726494,0.47265285,0.47305948,0.47265047,0.4739669,0.47264773,0.47264642,0.47271723,0.47266117,0.4726486,0.47264844,0.4729993,0.9999999,0.99999994,0.48896086,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0000001,0.99999994,0.7296821,0.72854155,0.72794366,0.86976415,0.8696114,0.8695229,0.86973757,0.86954474,0.8696567,0.86976504,0.8695513,0.86974865,0.8697176,1.0000001,0.8697426,0.9473393,0.8697457,0.8697291,0.5452077,0.8695745,1.0,0.99999994,0.99999994
