Module,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,
f1,73.36117553710938,79.47021484375,80.05673217773438,83.42401123046875,0.0,0.0,70.3231201171875,3.0380496978759766,70.3231201171875,9.14709758758545,68.65382385253906,11.402911186218262,68.35652923583984,15.067487716674805,0.0,0.0,0.0,0.0,
f1_residual,3.187504291534424,3.2089152336120605,3.1652302742004395,3.186429500579834,0.0,0.0,2.0373287200927734,1.1501755714416504,2.0373287200927734,1.171586275100708,2.002716064453125,1.162514328956604,1.9811681509017944,1.2052613496780396,0.0,0.0,0.0,0.0,
f2,104.61000061035156,100.25468444824219,99.01116943359375,97.534423828125,0.0,0.0,30.297054290771484,74.31294250488281,30.297054290771484,69.95763397216797,32.00528335571289,67.0058822631836,32.464500427246094,65.06993103027344,0.0,0.0,0.0,0.0,
f2_residual,3.187504291534424,3.2089152336120605,3.1652302742004395,3.186429500579834,0.0,0.0,2.0373287200927734,1.1501755714416504,2.0373287200927734,1.171586275100708,2.002716064453125,1.162514328956604,1.9811681509017944,1.2052613496780396,0.0,0.0,0.0,0.0,
f3,63.007850646972656,67.87108612060547,68.01100158691406,68.46227264404297,0.0,0.0,43.638919830322266,19.368919372558594,43.638919830322266,24.232158660888672,44.20061492919922,23.810380935668945,43.240623474121094,25.221643447875977,0.0,0.0,0.0,0.0,
f3_residual,1.8553448915481567,1.8631000518798828,1.8150155544281006,1.7657078504562378,0.0,0.0,1.2611733675003052,0.5941713452339172,1.2611733675003052,0.6019266843795776,1.229351282119751,0.5856641530990601,1.1967694759368896,0.5689383149147034,0.0,0.0,0.0,0.0,
f4,80.81199645996094,76.40164184570312,76.11605834960938,73.46324157714844,0.0,0.0,30.241863250732422,50.57014083862305,30.241863250732422,46.159786224365234,28.717201232910156,47.39885330200195,29.012134552001953,44.451107025146484,0.0,0.0,0.0,0.0,
f4_residual,1.8553448915481567,1.8631000518798828,1.8150155544281006,1.7657078504562378,0.0,0.0,1.2611733675003052,0.5941713452339172,1.2611733675003052,0.6019266843795776,1.229351282119751,0.5856641530990601,1.1967694759368896,0.5689383149147034,0.0,0.0,0.0,0.0,
f5_rnd,-1.848704218864441,-2.2420990467071533,-1.468375325202942,-1.5938161611557007,0.0,0.0,-0.8168476819992065,-1.0318567752838135,-0.8168476819992065,-1.4252517223358154,-0.7623144388198853,-0.7060608267784119,-0.8874615430831909,-0.7063542008399963,0.0,0.0,0.0,0.0,
f5_rnd_residual,3.187504291534424,3.2089152336120605,3.1652302742004395,3.186429500579834,0.0,0.0,2.0373287200927734,1.1501755714416504,2.0373287200927734,1.171586275100708,2.002716064453125,1.162514328956604,1.9811681509017944,1.2052613496780396,0.0,0.0,0.0,0.0,
f6_rnd,-3.7474119663238525,-3.751603126525879,-3.768970489501953,-3.388059616088867,0.0,0.0,-0.5053844451904297,-3.242027759552002,-0.5053844451904297,-3.24621844291687,-0.3809579014778137,-3.388012647628784,-0.24441927671432495,-3.1436407566070557,0.0,0.0,0.0,0.0,
f6_rnd_residual,1.8553448915481567,1.8631000518798828,1.8150155544281006,1.7657078504562378,0.0,0.0,1.2611733675003052,0.5941713452339172,1.2611733675003052,0.6019266843795776,1.229351282119751,0.5856641530990601,1.1967694759368896,0.5689383149147034,0.0,0.0,0.0,0.0,
f7_rnd,-0.5459233522415161,-0.5110102295875549,-0.471515953540802,-0.5223851203918457,0.0,0.0,0.3794897794723511,-0.9254130721092224,0.3794897794723511,-0.8904999494552612,0.3520911931991577,-0.8236072063446045,0.35987383127212524,-0.8822588920593262,0.0,0.0,0.0,0.0,
f7_rnd_residual,-0.13919828832149506,-0.14331401884555817,-0.16627147793769836,-0.15061397850513458,0.0,0.0,0.278191477060318,-0.41738975048065186,0.278191477060318,-0.42150548100471497,0.2594577372074127,-0.4257291853427887,0.2579329311847687,-0.40854692459106445,0.0,0.0,0.0,0.0,
f8_rnd,-0.9074586629867554,-0.9538252949714661,-1.1953309774398804,-0.9402707815170288,0.0,0.0,1.8947784900665283,-2.802237033843994,1.8947784900665283,-2.8486039638519287,1.75285005569458,-2.948180913925171,1.7589553594589233,-2.699226140975952,0.0,0.0,0.0,0.0,
f8_rnd_residual,-0.13919828832149506,-0.14331401884555817,-0.16627147793769836,-0.15061397850513458,0.0,0.0,0.278191477060318,-0.41738975048065186,0.278191477060318,-0.42150548100471497,0.2594577372074127,-0.4257291853427887,0.2579329311847687,-0.40854692459106445,0.0,0.0,0.0,0.0,
