Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_female,0.5_sum_male,0.6_sum_female,0.6_sum_male,0.7_sum_female,0.7_sum_male,0.8_sum_female,0.8_sum_male,0.9_sum_female,0.9_sum_male,1_sum_female,1_sum_male,
hsa:09100,58.084228515625,58.084228515625,58.084228515625,58.084228515625,0.0,0.0,27.174591064453125,27.174591064453125,27.174591064453125,27.174591064453125,0.0,0.0,13.10789680480957,14.066697120666504,13.10789680480957,14.066697120666504,13.10789680480957,14.066697120666504,13.10789680480957,14.066697120666504,0.0,0.0,0.0,0.0,
hsa:09100_residual,2.4302690029144287,2.4302690029144287,2.4302690029144287,2.4302690029144287,0.0,0.0,2.4302690029144287,2.4302690029144287,2.4302690029144287,2.4302690029144287,0.0,0.0,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,0.0,0.0,0.0,0.0,
hsa:09120,153.89096069335938,153.89096069335938,153.89096069335938,153.89096069335938,0.0,0.0,153.89096069335938,153.89096069335938,153.89096069335938,153.89096069335938,0.0,0.0,72.97904205322266,80.91191864013672,72.97904205322266,80.91191864013672,72.97904205322266,80.91191864013672,72.97904205322266,80.91191864013672,0.0,0.0,0.0,0.0,
hsa:09120_residual,2.4302690029144287,2.4302690029144287,2.4302690029144287,2.4302690029144287,0.0,0.0,2.4302690029144287,2.4302690029144287,2.4302690029144287,2.4302690029144287,0.0,0.0,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,0.0,0.0,0.0,0.0,
hsa:09130,126.00041961669922,126.00041961669922,126.00041961669922,126.00041961669922,0.0,0.0,126.00041961669922,126.00041961669922,126.00041961669922,126.00041961669922,0.0,0.0,63.3472900390625,62.65314483642578,63.3472900390625,62.65314483642578,63.3472900390625,62.65314483642578,63.3472900390625,62.65314483642578,0.0,0.0,0.0,0.0,
hsa:09130_residual,2.4302690029144287,2.4302690029144287,2.4302690029144287,2.4302690029144287,0.0,0.0,2.4302690029144287,2.4302690029144287,2.4302690029144287,2.4302690029144287,0.0,0.0,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,0.0,0.0,0.0,0.0,
hsa:09140,60.84809112548828,60.84809112548828,60.84809112548828,60.84809112548828,0.0,0.0,59.46065902709961,59.46065902709961,59.46065902709961,59.46065902709961,0.0,0.0,29.042936325073242,30.4177188873291,29.042936325073242,30.4177188873291,29.042936325073242,30.4177188873291,29.042936325073242,30.4177188873291,0.0,0.0,0.0,0.0,
hsa:09140_residual,2.4302690029144287,2.4302690029144287,2.4302690029144287,2.4302690029144287,0.0,0.0,2.4302690029144287,2.4302690029144287,2.4302690029144287,2.4302690029144287,0.0,0.0,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,0.0,0.0,0.0,0.0,
hsa:09150,37.20967102050781,37.20967102050781,37.20967102050781,37.20967102050781,0.0,0.0,36.104618072509766,36.104618072509766,36.104618072509766,36.104618072509766,0.0,0.0,17.417526245117188,18.687088012695312,17.417526245117188,18.687088012695312,17.417526245117188,18.687088012695312,17.417526245117188,18.687088012695312,0.0,0.0,0.0,0.0,
hsa:09150_residual,2.4302690029144287,2.4302690029144287,2.4302690029144287,2.4302690029144287,0.0,0.0,2.4302690029144287,2.4302690029144287,2.4302690029144287,2.4302690029144287,0.0,0.0,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,0.0,0.0,0.0,0.0,
hsa:09160,64.29478454589844,64.29478454589844,64.29478454589844,64.29478454589844,0.0,0.0,61.83868408203125,61.83868408203125,61.83868408203125,61.83868408203125,0.0,0.0,30.632869720458984,31.205810546875,30.632869720458984,31.205810546875,30.632869720458984,31.205810546875,30.632869720458984,31.205810546875,0.0,0.0,0.0,0.0,
hsa:09160_residual,2.4302690029144287,2.4302690029144287,2.4302690029144287,2.4302690029144287,0.0,0.0,2.4302690029144287,2.4302690029144287,2.4302690029144287,2.4302690029144287,0.0,0.0,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,1.1589369773864746,1.271331787109375,0.0,0.0,0.0,0.0,
