Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_female,0.5_sum_male,0.6_sum_female,0.6_sum_male,0.7_sum_female,0.7_sum_male,0.8_sum_female,0.8_sum_male,0.9_sum_female,0.9_sum_male,1_sum_female,1_sum_male,
hsa:00010,1.5821661949157715,1.5821661949157715,1.5821661949157715,1.5821661949157715,0.0,0.0,-0.5726317763328552,-0.5726317763328552,-0.5726317763328552,-0.5726317763328552,0.0,0.0,-0.295899897813797,-0.27673181891441345,-0.295899897813797,-0.27673181891441345,-0.295899897813797,-0.27673181891441345,-0.295899897813797,-0.27673181891441345,0.0,0.0,0.0,0.0,
hsa:00010_residual,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.0,0.0,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,0.0,0.0,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,0.0,0.0,0.0,0.0,
hsa:00020,1.1621053218841553,1.1621053218841553,1.1621053218841553,1.1621053218841553,0.0,0.0,0.06635693460702896,0.06635693460702896,0.06635693460702896,0.06635693460702896,0.0,0.0,0.16649964451789856,-0.1001427099108696,0.16649964451789856,-0.1001427099108696,0.16649964451789856,-0.1001427099108696,0.16649964451789856,-0.1001427099108696,0.0,0.0,0.0,0.0,
hsa:00020_residual,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.0,0.0,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,0.0,0.0,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,0.0,0.0,0.0,0.0,
hsa:00030,0.7712761163711548,0.7712761163711548,0.7712761163711548,0.7712761163711548,0.0,0.0,-0.25293827056884766,-0.25293827056884766,-0.25293827056884766,-0.25293827056884766,0.0,0.0,-0.08193892985582352,-0.17099933326244354,-0.08193892985582352,-0.17099933326244354,-0.08193892985582352,-0.17099933326244354,-0.08193892985582352,-0.17099933326244354,0.0,0.0,0.0,0.0,
hsa:00030_residual,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.0,0.0,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,0.0,0.0,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,0.0,0.0,0.0,0.0,
hsa:00040,1.627256989479065,1.627256989479065,1.627256989479065,1.627256989479065,0.0,0.0,-0.49082309007644653,-0.49082309007644653,-0.49082309007644653,-0.49082309007644653,0.0,0.0,-0.32611292600631714,-0.16471019387245178,-0.32611292600631714,-0.16471019387245178,-0.32611292600631714,-0.16471019387245178,-0.32611292600631714,-0.16471019387245178,0.0,0.0,0.0,0.0,
hsa:00040_residual,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.0,0.0,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,0.0,0.0,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,0.0,0.0,0.0,0.0,
hsa:00051,1.3456544876098633,1.3456544876098633,1.3456544876098633,1.3456544876098633,0.0,0.0,0.3979293704032898,0.3979293704032898,0.3979293704032898,0.3979293704032898,0.0,0.0,0.146528422832489,0.2514009475708008,0.146528422832489,0.2514009475708008,0.146528422832489,0.2514009475708008,0.146528422832489,0.2514009475708008,0.0,0.0,0.0,0.0,
hsa:00051_residual,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.0,0.0,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,0.0,0.0,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,0.0,0.0,0.0,0.0,
hsa:00052,1.6295121908187866,1.6295121908187866,1.6295121908187866,1.6295121908187866,0.0,0.0,-0.12640267610549927,-0.12640267610549927,-0.12640267610549927,-0.12640267610549927,0.0,0.0,0.16908180713653564,-0.2954845428466797,0.16908180713653564,-0.2954845428466797,0.16908180713653564,-0.2954845428466797,0.16908180713653564,-0.2954845428466797,0.0,0.0,0.0,0.0,
hsa:00052_residual,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.0,0.0,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,0.0,0.0,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,0.0,0.0,0.0,0.0,
hsa:00053,0.6859515905380249,0.6859515905380249,0.6859515905380249,0.6859515905380249,0.0,0.0,0.16093477606773376,0.16093477606773376,0.16093477606773376,0.16093477606773376,0.0,0.0,0.104007788002491,0.056926995515823364,0.104007788002491,0.056926995515823364,0.104007788002491,0.056926995515823364,0.104007788002491,0.056926995515823364,0.0,0.0,0.0,0.0,
hsa:00053_residual,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.0,0.0,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,0.0,0.0,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,0.0,0.0,0.0,0.0,
hsa:00500,0.8690382838249207,0.8690382838249207,0.8690382838249207,0.8690382838249207,0.0,0.0,-0.2534726858139038,-0.2534726858139038,-0.2534726858139038,-0.2534726858139038,0.0,0.0,-0.06456258147954941,-0.1889100968837738,-0.06456258147954941,-0.1889100968837738,-0.06456258147954941,-0.1889100968837738,-0.06456258147954941,-0.1889100968837738,0.0,0.0,0.0,0.0,
hsa:00500_residual,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.0,0.0,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,0.0,0.0,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,0.0,0.0,0.0,0.0,
hsa:00520,2.137946128845215,2.137946128845215,2.137946128845215,2.137946128845215,0.0,0.0,-0.36959972977638245,-0.36959972977638245,-0.36959972977638245,-0.36959972977638245,0.0,0.0,-0.2452075332403183,-0.12439221143722534,-0.2452075332403183,-0.12439221143722534,-0.2452075332403183,-0.12439221143722534,-0.2452075332403183,-0.12439221143722534,0.0,0.0,0.0,0.0,
hsa:00520_residual,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.0,0.0,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,0.0,0.0,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,0.0,0.0,0.0,0.0,
hsa:00620,1.3202791213989258,1.3202791213989258,1.3202791213989258,1.3202791213989258,0.0,0.0,-0.3512088656425476,-0.3512088656425476,-0.3512088656425476,-0.3512088656425476,0.0,0.0,-0.032062385231256485,-0.3191464841365814,-0.032062385231256485,-0.3191464841365814,-0.032062385231256485,-0.3191464841365814,-0.032062385231256485,-0.3191464841365814,0.0,0.0,0.0,0.0,
hsa:00620_residual,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.0,0.0,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,0.0,0.0,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,0.0,0.0,0.0,0.0,
hsa:00630,1.9078973531723022,1.9078973531723022,1.9078973531723022,1.9078973531723022,0.0,0.0,-0.8061196804046631,-0.8061196804046631,-0.8061196804046631,-0.8061196804046631,0.0,0.0,-0.10848908871412277,-0.6976305246353149,-0.10848908871412277,-0.6976305246353149,-0.10848908871412277,-0.6976305246353149,-0.10848908871412277,-0.6976305246353149,0.0,0.0,0.0,0.0,
hsa:00630_residual,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.027220359072089195,0.0,0.0,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,-0.021256759762763977,0.0,0.0,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,-0.009061833843588829,-0.012194925919175148,0.0,0.0,0.0,0.0,
hsa:00640,0.5845682621002197,0.5845682621002197,0.5845682621002197,0.5845682621002197,0.0,0.0,0.1579592525959015,0.1579592525959015,0.1579592525959015,0.1579592525959015,0.0,0.0,0.01103629544377327,0.14692296087741852,0.01103629544377327,0.14692296087741852,0.01103629544377327,0.14692296087741852,0.01103629544377327,0.14692296087741852,0.0,0.0,0.0,0.0,
