Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_female,0.5_sum_male,0.6_sum_female,0.6_sum_male,0.7_sum_female,0.7_sum_male,0.8_sum_female,0.8_sum_male,0.9_sum_female,0.9_sum_male,1_sum_female,1_sum_male,
hsa:09101,7.3236284255981445,7.3236284255981445,7.3236284255981445,7.3236284255981445,0.0,0.0,-4.791494369506836,-4.791494369506836,-4.791494369506836,-4.791494369506836,0.0,0.0,-1.9549336433410645,-2.8365602493286133,-1.9549336433410645,-2.8365602493286133,-1.9549336433410645,-2.8365602493286133,-1.9549336433410645,-2.8365602493286133,0.0,0.0,0.0,0.0,
hsa:09101_residual,0.19472891092300415,0.19472891092300415,0.19472891092300415,0.19472891092300415,0.0,0.0,-0.19122037291526794,-0.19122037291526794,-0.19122037291526794,-0.19122037291526794,0.0,0.0,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,0.0,0.0,0.0,0.0,
hsa:09102,14.164833068847656,14.164833068847656,14.164833068847656,14.164833068847656,0.0,0.0,-10.511926651000977,-10.511926651000977,-10.511926651000977,-10.511926651000977,0.0,0.0,-3.739086627960205,-6.77284049987793,-3.739086627960205,-6.77284049987793,-3.739086627960205,-6.77284049987793,-3.739086627960205,-6.77284049987793,0.0,0.0,0.0,0.0,
hsa:09102_residual,0.19472891092300415,0.19472891092300415,0.19472891092300415,0.19472891092300415,0.0,0.0,-0.19122037291526794,-0.19122037291526794,-0.19122037291526794,-0.19122037291526794,0.0,0.0,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,0.0,0.0,0.0,0.0,
hsa:09103,20.36212730407715,20.36212730407715,20.36212730407715,20.36212730407715,0.0,0.0,-6.334328651428223,-6.334328651428223,-6.334328651428223,-6.334328651428223,0.0,0.0,-1.810706615447998,-4.52362060546875,-1.810706615447998,-4.52362060546875,-1.810706615447998,-4.52362060546875,-1.810706615447998,-4.52362060546875,0.0,0.0,0.0,0.0,
hsa:09103_residual,0.19472891092300415,0.19472891092300415,0.19472891092300415,0.19472891092300415,0.0,0.0,-0.19122037291526794,-0.19122037291526794,-0.19122037291526794,-0.19122037291526794,0.0,0.0,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,0.0,0.0,0.0,0.0,
hsa:09104,8.818771362304688,8.818771362304688,8.818771362304688,8.818771362304688,0.0,0.0,-5.904687404632568,-5.904687404632568,-5.904687404632568,-5.904687404632568,0.0,0.0,-2.456815719604492,-3.447871685028076,-2.456815719604492,-3.447871685028076,-2.456815719604492,-3.447871685028076,-2.456815719604492,-3.447871685028076,0.0,0.0,0.0,0.0,
hsa:09104_residual,0.19472891092300415,0.19472891092300415,0.19472891092300415,0.19472891092300415,0.0,0.0,-0.19122037291526794,-0.19122037291526794,-0.19122037291526794,-0.19122037291526794,0.0,0.0,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,0.0,0.0,0.0,0.0,
hsa:09105,4.755131721496582,4.755131721496582,4.755131721496582,4.755131721496582,0.0,0.0,-3.470670223236084,-3.470670223236084,-3.470670223236084,-3.470670223236084,0.0,0.0,-1.2615728378295898,-2.209097385406494,-1.2615728378295898,-2.209097385406494,-1.2615728378295898,-2.209097385406494,-1.2615728378295898,-2.209097385406494,0.0,0.0,0.0,0.0,
hsa:09105_residual,0.19472891092300415,0.19472891092300415,0.19472891092300415,0.19472891092300415,0.0,0.0,-0.19122037291526794,-0.19122037291526794,-0.19122037291526794,-0.19122037291526794,0.0,0.0,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,-0.06738463044166565,-0.1238357424736023,0.0,0.0,0.0,0.0,
