Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_False_strg,0.5_sum_True_strg,0.6_sum_False_strg,0.6_sum_True_strg,0.7_sum_False_strg,0.7_sum_True_strg,0.8_sum_False_strg,0.8_sum_True_strg,0.9_sum_False_strg,0.9_sum_True_strg,1_sum_False_strg,1_sum_True_strg,
output_module,699.0000610351562,690.0,668.0,648.0,618.0,0.0,372.06488037109375,379.24261474609375,385.363525390625,388.8070983886719,379.3591003417969,0.0,245.23886108398438,126.82600402832031,246.41659545898438,132.82601928710938,244.13851928710938,141.22500610351562,242.23446655273438,146.57266235351562,233.02194213867188,146.3372039794922,0.0,0.0,
output_module_residual,29.42526626586914,28.615982055664062,25.47081756591797,23.797176361083984,21.69729995727539,0.0,19.660831451416016,20.47011947631836,20.446475982666016,20.775983810424805,20.10102653503418,0.0,8.670934677124023,10.989896774291992,8.953283309936523,11.516834259033203,8.204044342041016,12.242433547973633,7.812304973602295,12.963676452636719,6.902604103088379,13.1984224319458,0.0,0.0,
