,4,466,104,700,818,170,566,870,350,918,682,436,788,472,94,536,820,324,684,372,794,854,8,860,564,542,988,666,934,836,708,156,240,168,604,940,492,2,338,938,478,368,608,977,667,231,541,70,220,826,268,176,948,520,42,394,490,678,842,746,28,128,174,972,214,304,586,262,16,970,694,548,506,44,992,904,502,120,686,730,996,438,18,830,522,766,266,742,838,736,92,909,745,565,30,798,528,414,256,184,590,112,336,942,186,388,582,280,102,872,898,412,894,60,224,272,980,158,574,982,382,610,82,638,194,260,232,330,212,848,578,320,642,392,346,862,518,754,426,124,920,599,461,17,884,782,876,294,400,180,480,632,422,50,532,530,484,882,740,622,570,994,978,516,602,98,950,600,444,90,144,544,660,276,66,360,626,192,164,384,658,410,154,890,348,628,606,182,880,424,322,926,189,653,301,597,81,72,526,448,244,216,160,752,778,434,68,888,644,572,432,546,76,650,726,966,152,58,850,298,22,554,496,292,714,460,236,568,88,688,386,418,284,576,728,96,806,328,512,758,14,408,270,202,770,264,922,810,210,398,138,80,62,648,288,858,234,108,334,366,340,784,772,964,442,494,790,136,592,188,900,404,248,178,896,274,74,356,312,732,768,596,150,486,702,140,450,332,657,52,886,0,710,514,640,928,630,416,824,796,482,672,834,990,614,204,612,310,252,308,906,78,690,560,132,226,674,892,832,618,106,464,498,696,958,402,376,302,878,342,468,704,190,984,965,799,187,79,53,844,440,998,258,458,476,122,750,816,930,172,56,162,868,344,352,84,362,428,110,846,134,664,976,64,914,380,430,504,38,218,452,474,954,598,524,874,200,206,20,724,744,374,148,26,25,303,616,734,446,924,54,354,420,370,812,562,250,358,246,306,208,902,636,764,936,230,852,34,222,698,166,238,840,986,584,856,558,228,774,634,588,24,300,290,662,670,786,974,968,12,48,508,263,131,77,226,812,202,408,754,126,302,734,148,376,112,74,362,532,2,230,468,984,214,222,234,156,508,950,622,422,678,590,770,602,536,460,292,356,290,294,316,52,68,530,668,788,534,670,434,799,25
logic2,-0.20360005,0.12857722,0.48373938,0.47767776,0.47808552,0.11410272,0.42138138,0.49666673,0.3530215,-0.16534898,0.48424596,0.39405942,0.4019207,-0.25701982,0.23364341,0.39338142,0.44597822,0.4517697,0.12759562,0.2021642,-0.23693119,0.49094877,-0.23491861,-0.2833411,0.4228827,0.5057775,0.18650714,0.13610584,-0.36514246,0.15590686,0.44641492,0.4673965,0.49860334,0.42147103,0.11368826,-0.4776429,0.44640836,0.22133748,0.101738855,0.13514593,0.4113498,-0.12656696,0.4885935,0.4244827,-3.0733645e-06,0.461602,0.2835825,-0.32220858,0.6751913,0.39046744,-0.42598313,0.4354431,0.50868326,-0.30031583,0.4178499,0.48527968,0.48446584,0.40853798,0.43433714,-0.38005775,0.478098,-0.5140804,0.51723784,0.4084948,0.3939907,-0.3913517,0.20757721,0.6508634,0.47270834,0.40978044,0.39025366,-0.31576055,0.44830763,-0.4876687,0.40838426,0.58331275,-0.19112946,0.33731627,-0.4539822,0.31644297,0.4797244,-0.39925313,0.46992305,-0.37724864,-0.4252937,-0.3609503,-0.23419932,0.7729038,0.4506781,0.4314917,-0.2923209,-0.5205807,0.54463106,0.55681974,-0.049014173,-0.30143863,-0.30376562,0.8552193,0.8200745,0.70907354,0.3118288,-0.2817916,-0.39266795,0.60705113,0.26454577,0.5391667,0.47524646,0.66719747,0.6347312,0.43916935,-0.3344531,0.6890254,0.55052024,0.58742696,0.82333714,0.7607677,-0.41906393,0.62921184,0.85493636,-0.40280968,0.07133737,-0.12346242,-0.40386683,0.627138,-0.23157522,0.8994876,-0.39152023,-0.40137935,0.51866126,0.5405224,0.77483296,-0.117277265,0.6470846,0.84128153,-0.5383167,0.602025,-0.4947093,0.7935664,-0.0860926,0.5234646,0.74628925,-0.54844475,0.3853351,0.48222026,0.5306125,0.5316982,-0.19100443,-0.13348824,-0.294388,0.3730453,0.33032894,-0.2023634,-0.16240773,-0.058435977,-0.15803465,0.35592806,0.37325877,0.52480495,-0.16971777,-0.21135317,-0.15019634,0.4186054,0.4745034,0.41189185,0.4641196,-0.15738072,-0.30151486,-0.23026803,0.337394,0.48637736,0.33386022,-0.12055873,-0.2482138,-0.18261513,0.46512753,-0.37850642,0.46012926,-0.21834502,0.21403307,0.28614083,0.55599284,0.454333,0.15574259,0.33766153,0.3496034,0.33191413,-0.26071426,-0.2342927,0.4867863,0.45749697,0.36791596,0.45372558,-0.072897024,0.16582425,-0.30730224,-0.3493388,0.31214437,0.34888765,0.536404,0.64349794,0.5326932,0.3607917,-0.009598203,0.37299475,0.5881815,0.56344366,0.4805225,0.23244168,0.36786532,0.61959785,0.2899373,-0.24650785,-0.17092952,-0.1405722,-0.4454029,0.35819423,0.17156234,-0.44397807,0.35842896,0.48721224,-0.1338754,0.35107875,0.5597669,-0.25510094,0.10876281,-0.3328036,-0.25957903,0.5004885,0.47158316,0.386443,0.2718815,-0.2777606,-0.09025262,0.48522356,0.28681293,0.4994843,-0.26768988,0.33478194,0.38428223,-0.2813954,0.37188846,0.3550269,0.57017034,0.5096791,-0.35968116,0.50394356,0.4533112,-0.3086173,-0.30402327,-0.3729504,0.46908543,0.6187228,-0.3304384,-0.32276532,0.649631,0.5393151,0.5056933,0.4732447,0.49103466,0.50301486,-0.40502876,0.49693522,0.5578122,0.6134005,0.43055844,0.5128132,0.75042874,0.51338965,-0.1760036,0.43120074,-0.40657544,0.44976074,-0.39785907,0.47471088,-0.2748699,-0.264229,0.47893423,0.47147113,-0.31218803,0.46865842,0.5431393,0.42949787,0.507469,0.42059103,0.4385069,0.32283995,0.4404044,0.53553635,0.45717508,-0.18482547,-0.14069381,-0.4741311,0.00042708218,0.03341446,-0.48072717,-0.08833738,-0.35637456,-0.0696822,-0.49366698,-0.5048505,-0.3810434,-0.09604608,-0.48884866,-0.19337526,-0.5326909,-0.03852138,-0.60631454,-0.098562695,-0.10387847,-0.067332566,-0.45270377,-0.493486,-0.07404873,-0.5237531,-0.47806454,-0.60922176,0.031225652,-0.484935,-0.47959134,-0.55775666,-0.18516518,-0.14095528,-0.5120269,-0.63327897,-0.7256667,-0.1943883,-0.096635394,0.09430096,-0.43722028,-0.13269682,-0.49284962,-0.5517355,-0.05657778,-0.27547112,-0.14908639,-0.18181854,-0.05271928,-0.62514836,0.14030363,0.42279714,0.48410746,-0.17285225,0.74961317,0.50551665,0.5217477,-0.42196542,0.50286776,-0.16333428,-0.44088376,0.52468705,0.756958,-0.25157416,-0.40835452,0.4812058,-0.24456751,0.7089931,-0.37513202,-0.44144726,0.31426132,0.46728623,0.56906784,0.4448985,0.5432899,0.11076722,0.44700405,0.74410224,0.3849348,0.525528,0.6078468,-0.38962242,0.5743691,0.5076016,-0.22029439,0.38308972,-0.4543805,-0.2606723,-0.4802118,0.40890932,0.42759913,0.5737083,0.1352427,0.4897738,0.44975877,0.46932667,-0.16259426,-0.48587894,0.42218682,-0.362178,-0.21167463,0.5240406,-0.39343435,-0.18256123,-0.31505397,0.3978155,0.47025195,0.45617515,0.31257752,0.4828472,-0.35717076,0.40641922,-0.18526536,0.47182697,0.42168057,-0.24298957,-0.32233742,0.49419335,0.43266785,0.459362,-0.20874828,-0.04180158,0.430793,-0.33894062,0.34781757,0.3858924,-0.39599627,0.4734359,-0.11071195,0.42721218,-0.38137588,-0.04365354,-0.21849598,0.45465755,0.49891075,0.4894312,0.43796447,0.4456786,0.38894275,-0.3481357,0.44655365,-0.31956336,0.42703086,0.4007272,0.07687304,0.3622486,-0.28252426,0.46071035,0.41423345,0.4312684,0.45260435,0.4547525,0.30492893,-0.29531583,-0.42598295,0.48105732,-0.41894713,-0.4130085,0.57132655,-0.47599363,-0.214429,0.4316323,0.509477,0.465097,0.42818654,0.38575324,-0.28554368,0.4497019,0.50322294,0.46293336,-0.53859323,-0.25881842,-0.14975683,0.4279103,0.2568993,-0.45835233,0.41010433,0.4252467,-0.3899033,-0.2529135,0.47217828,0.49752253,-0.27854484,0.41987628,-0.4026127,0.45654947,0.46943247,0.34729332,0.4625522,0.49079305,0.47567543,0.44243094,-0.32161927,-0.21505544
logic_rnd,-0.0327245,-0.040607803,-0.040512092,-0.07661204,0.024993869,-0.10560111,-0.020016924,0.0043032933,-0.030286202,0.01108565,-0.060768753,-0.026870552,-0.025420526,-0.01741148,-0.0055784313,-0.028120955,-0.00991742,-0.009492265,-0.113109596,0.12705624,0.005322485,-0.0046549533,-0.05987263,-0.06684351,-0.027199775,0.011657735,-0.06199181,-0.07617951,-0.02801938,-0.10865803,-0.00012944732,-0.0076256106,0.0043124547,-0.024722513,0.015031884,-0.011303492,-0.00671109,-0.10879103,0.0029441789,0.12114626,0.026539635,-0.022265624,-0.013845044,-0.0013815495,-0.014629918,0.0053644115,-0.026003256,0.044087004,0.10879703,-0.12342714,-0.0112464195,0.02556936,0.04211514,0.023460623,0.030292628,0.06722531,0.051182706,-0.037107877,-0.026196864,0.048230678,0.008952541,0.10192394,-0.013394928,0.04685367,0.055233844,0.05212534,0.07540063,0.04498175,-0.18746065,-0.06439433,0.05536434,0.07319917,0.007458106,-0.053545963,-0.07605734,0.13232365,-0.06541423,-0.044611927,-0.008156037,-0.17995219,-0.030990453,-0.047322903,0.04093685,0.05701461,-0.035133522,0.09784355,0.095158786,-0.04662589,0.033016074,-0.079699986,0.036390096,0.21288528,-0.18710679,0.053566206,0.14641608,-0.12214364,-0.07838972,0.011168916,0.057168774,-0.18532811,0.037400216,0.037390992,-0.039220218,-0.008326244,-0.090873554,0.0071542007,-0.10633792,-0.11068727,0.10379345,0.050172426,-0.016852,-0.00041981786,-0.1151626,-0.052457906,0.021328373,-0.17453083,-0.04068393,0.028790383,-0.019676086,0.049854215,-0.11568073,0.1150801,0.004129504,0.054478534,0.062569804,-0.031092806,-0.012398712,-0.07158492,-0.13648954,-0.11201989,0.04685784,0.019170757,0.044222113,-0.08855713,-0.013532473,-0.011933835,-0.05573107,0.104292855,0.13132064,0.011086639,-0.1776149,0.12173583,0.27027765,0.08263026,0.06783808,-0.1226792,0.099244416,0.0904094,0.12873776,0.00986705,-0.06508024,-0.03633535,-0.078014545,-0.12831312,-0.04598189,0.00087330886,0.062146246,0.05640142,0.09754045,0.01637067,-0.023535404,0.10760736,0.10502899,0.058678195,0.054392785,0.05025492,0.1106763,0.059233047,0.07471876,0.0032841675,0.06443765,0.090176225,0.0019079092,0.019174002,0.037364177,0.16339436,0.11835018,0.050831385,-0.027829064,-0.010547461,0.024652762,0.07325222,0.08459121,0.059484906,-0.013751524,-0.04363693,0.019685294,0.06490581,0.010190815,0.11076908,0.11480655,-0.10694136,0.19280002,0.31056213,0.07389038,0.06922386,-0.14445327,0.0105482405,0.11129744,-0.0062184194,-0.11240496,0.03976282,0.07851078,0.047277056,0.040483993,0.09332123,0.033495806,0.069797136,-0.054851044,-0.16052745,-0.14177163,-0.1507714,0.077476464,0.12081836,-0.08191709,0.043628346,0.060243327,0.025283005,-0.06468641,0.0010263468,0.030305594,-0.057056442,-0.14574528,-0.07448432,0.007894229,0.12018691,0.02375618,0.03205351,0.105635755,0.024850078,-0.0919922,0.07875109,0.09315276,0.099860966,-0.10793166,-0.050344843,0.055827513,-0.13032864,0.016910534,0.12964551,0.03286615,-0.066448264,0.0115408,-0.01740598,0.12860797,-0.1056443,0.05195161,0.12007013,0.04143403,0.027643293,0.015076892,0.07882101,0.11447686,0.20565571,-0.05560877,-0.0049015274,0.055927537,-0.06704401,0.075619616,0.08055597,0.036937624,0.083073325,-0.0092445,-0.01187949,0.06785278,0.034428813,0.12498758,0.050817262,0.13619983,0.060184926,0.11866941,-0.08101875,0.0945516,0.059266925,0.088810086,0.13079035,0.07492736,0.023666095,-0.08673987,0.046153188,0.0062614745,0.07217456,-0.054874156,-0.05994961,0.07311787,0.072165266,0.050852723,-0.055138238,0.11241208,-0.028074192,-0.011282116,-0.013980378,-0.061535604,-0.042637344,-0.032760825,-0.18066001,-0.23955658,-0.05499261,-0.05703545,-0.0085160555,0.18955205,-0.07421387,-0.0035204391,-0.10608336,-0.05389806,0.011941493,0.053041983,0.019784547,-0.06503251,-0.038824376,-0.0406164,-0.04409325,-0.022130642,-0.008007371,-0.05440504,0.17212144,-0.020972608,-0.013999151,-0.008150078,-0.07183675,-0.007306583,-0.02208526,0.1289869,-0.024826799,0.1408479,-0.19033548,-0.03303088,-0.10209111,-0.07461114,-0.089155674,-0.018220898,0.12630291,-0.107698895,0.04585865,-0.06572202,-0.08618526,0.015125353,0.07552835,-0.023283055,-0.09386871,0.08781341,0.14915201,0.030802008,0.090158775,0.030922458,0.040082105,0.07603699,-0.08355108,0.082285196,-0.03890518,0.009817772,-0.055507388,-0.07246796,-0.090212435,0.015810017,0.010151789,0.081494495,0.08275047,-0.10646528,-0.0013107411,0.07118984,-0.06817063,0.027209852,0.0959001,0.021368947,0.013789885,0.025245419,0.056421414,0.09871584,0.086217396,0.072960615,-0.038987637,0.10120172,-0.008559503,-0.0033889785,0.032899,-0.03979409,0.021460842,-0.16439086,0.030490942,-0.004324911,-0.05420461,-0.05260901,-0.11478578,-0.20389137,-0.031420153,-0.08896695,0.029503785,-0.047209926,-0.1452039,0.008805633,-0.15430485,0.2011952,0.08745019,-0.13683921,-0.15803693,-0.102442265,0.019724427,-0.02466705,0.09179317,-0.10271352,-0.10766837,0.047907982,-0.12035982,0.042886797,-0.11506291,-0.14049207,-0.0003456287,-0.17038259,0.10064115,0.088233784,0.06657136,0.09223127,0.13031693,-0.03279884,0.031130072,-0.2207008,-0.17088033,0.14240864,0.24356334,0.08741956,-0.16575682,-0.06523492,-0.07684564,-0.12661079,-0.016028987,0.09262442,0.03513679,0.06353332,0.17754784,0.058951207,0.041381713,-0.25684148,0.21308456,-0.12396093,-0.20335618,-0.3041072,-0.1629909,-0.15555358,0.13305196,0.12835877,-0.16916072,0.11816186,-0.060140412,-0.0033843666,0.029649282,0.080504455,0.16618514,-0.19556962,0.07233612,-0.16650076,-0.015772207,-0.006126944,0.039157216,-0.16861527,0.10007239,0.11730069,0.055416703,0.1649272,-0.15980041,-0.32682812,-0.16047782,-0.095381305,0.07584061,0.021111986,-0.28359753,0.09727307,-0.20265198,-0.027850091,-0.11527916,0.07577532,0.023410771,0.120640196,0.025509488,-0.042760376,0.073855355,-0.06990961,0.027969457,-0.049668107,0.1438753,0.28874502,-0.27380067
logic1,0.6205141,0.4412011,-0.18313119,0.15827386,-0.4614479,0.5522323,-0.2301665,-0.31202126,-0.3394208,0.8206558,-0.25435212,-0.08987157,0.12239076,0.7255687,0.30332893,-0.22409004,-0.21927643,-0.31781557,0.49608007,0.29696876,0.7373706,-0.34229577,0.6946788,0.52735066,-0.108391106,-0.34675118,0.37211534,0.42061532,0.5777875,0.4088012,-0.2611802,-0.24179462,-0.34413683,-0.26068407,0.49106205,0.43956774,-0.21976665,0.38796914,0.46613896,0.44731492,-0.51874864,0.72954017,-0.3048991,-0.39608124,-0.371426,-0.35228014,-0.2791679,0.6239127,-0.10244423,0.40311027,0.5592247,0.44416207,0.3337577,0.66512734,0.45147303,0.32733887,0.35591626,0.45103073,0.4467751,0.5623297,0.41130292,0.38399574,-0.36368254,-0.46506917,-0.47452492,0.5477985,0.6503693,-0.16270003,-0.18294244,-0.4219975,0.45533937,0.61104035,0.44650257,0.4260903,0.41866532,-0.16885278,0.74345636,0.5261756,0.52116734,0.36799866,0.3880697,0.5438094,-0.3951397,0.55169654,0.53037596,0.53085375,0.62831277,-0.0133279655,0.41395682,0.39680403,0.666947,0.26569852,-0.14048068,-0.22015458,0.6788782,0.5764178,0.6171501,0.036090553,0.026522728,0.03318008,-0.15060766,0.640115,0.56811184,0.3741438,0.5423702,0.43394274,0.40164468,0.16552182,-0.18344416,0.46130309,0.64241254,-0.29955316,0.3237408,0.35071218,0.07201998,-0.059423745,0.5402521,-0.32590264,0.045055583,0.53143644,0.71822673,0.6525165,0.57824737,0.3067661,0.5048766,-0.011828294,0.596081,0.5270357,0.3299079,0.3349669,0.15857394,0.6233832,0.3035499,-0.06257209,0.44815087,0.37603584,0.32356727,0.02845468,0.6655965,-0.43855414,0.0014376175,0.11825211,-0.26791227,-0.27042383,-0.13677092,0.2510053,0.7042063,0.7749305,0.4853393,0.54431903,0.5446702,0.71583295,0.7512,0.81325084,0.7926522,0.5696685,0.49368352,-0.024659064,0.7281534,0.74116254,0.5564431,-0.27576372,0.028276842,-0.31455314,-0.28270504,0.77880186,0.5076845,0.71031815,0.52294844,-0.29030856,0.5393457,0.54777545,0.6910134,0.79821086,-0.29224044,0.3103423,0.009223472,0.70684713,0.0353351,0.653381,-0.062878445,-0.27764016,0.71412325,0.53917813,0.5761026,0.5700824,0.66667557,0.696657,-0.28583264,-0.35270295,-0.32143402,-0.17212255,0.0686476,0.3440953,0.29558992,0.39231545,0.017293163,0.6397588,-0.23223034,-0.28593883,-0.35275528,0.5939966,0.75857174,0.5616407,-0.36922932,-0.2916277,-0.44358593,0.6977613,0.57704914,-0.088553675,0.5677073,0.5962245,0.71633685,0.67568845,0.47268,0.595574,0.7681943,0.43417978,0.5766785,-0.4508029,0.7339106,0.5918648,0.2688914,0.6634319,0.8748758,0.46895862,0.71666473,-0.467458,-0.42278105,0.58539075,0.6336194,0.6434883,0.71407574,-0.4149155,0.60521954,-0.43010604,0.6705402,0.53488934,0.5855407,0.58895904,0.5901798,0.5785248,0.31803393,-0.46944588,0.51171076,-0.3904121,0.4632687,0.5709865,0.6488129,0.59912163,-0.5108447,-0.052198257,0.5549436,0.025302142,0.102718815,-0.25539666,-0.36631086,0.4596889,0.2940675,-0.41642916,0.556172,-0.4195568,0.40562505,0.25419474,0.48268825,-0.3008898,-0.07334815,-0.3319193,0.6876061,0.48695883,0.47475505,-0.46922046,0.5075892,-0.46602046,0.48459673,0.5358006,-0.3010192,0.49132055,0.6010721,0.43619898,-0.29159838,0.4753526,-0.43765604,0.51944876,0.43120474,0.60483396,-0.50869745,-0.4093053,-0.429869,0.7132476,0.7746257,0.49980053,0.7680391,0.8092002,0.486512,-0.641917,-0.15315819,0.84810233,0.4492977,0.48663342,-0.4294046,0.772387,0.49690092,-0.27507922,0.36882055,-0.50653505,-0.12602176,0.8613093,0.7516611,-0.7686842,0.4977658,0.35954848,0.7092221,0.45732594,0.46429345,0.2085382,0.8635219,0.49804544,0.49794078,0.30441186,0.8024861,0.7672256,-0.25018996,0.32787678,-0.13047832,-0.15724446,0.75056887,0.69366825,0.4762288,0.7606682,0.48892945,0.2773815,0.6660893,-0.23275986,0.67152107,0.7243341,0.66693175,-0.11837694,0.6891133,-0.46308485,-0.38187253,0.67799574,-0.17606834,0.40432456,0.43489832,0.52723694,0.42109525,0.7531147,0.47683114,0.4364077,-0.22468892,0.6929184,0.51917756,-0.42858174,0.7011252,0.19321457,0.5433735,0.47580212,-0.46995825,-0.5231161,-0.30271405,0.44716325,0.42950028,0.7933326,-0.53162694,-0.15163186,-0.5776605,0.4180506,0.29343736,0.5241602,-0.3123036,0.39430243,0.6785039,-0.4700397,0.4514755,0.70642877,0.47478312,-0.56962967,0.40801007,0.39580083,0.816535,0.4550819,-0.4976322,0.41588748,0.63351446,0.4383201,0.3597959,0.41277963,0.4883471,-0.33075547,0.5308846,0.21358034,0.32879624,0.4087553,0.252613,-0.3758692,-0.53657675,-0.47278574,0.31889173,0.37641257,0.49971846,0.27335355,0.41295755,0.4996412,0.36497402,-0.32641512,0.29868552,-0.47933316,0.50151163,0.62204987,-0.31850684,0.43420884,0.40758473,0.38431868,0.4926989,-0.495434,0.5374996,0.29409483,0.35541716,0.41576618,0.48189956,0.23359749,-0.34961522,-0.23267063,0.31782573,0.39138207,0.3780153,0.39633107,-0.48991308,0.33168176,0.3908993,0.41074395,-0.21092728,-0.14865378,0.31769854,0.28071174,0.2334289,-0.35117075,0.33430848,-0.28173852,0.45870343,0.52670354,0.41657063,-0.3951475,0.38065362,0.51306754,-0.20960978,0.3370673,0.5758727,0.3969351,-0.21595173,0.3776681,-0.4695564,-0.5140477,0.5394618,-0.3093227,-0.2521714,0.38043243,0.23523322,0.5161679,0.52341497,0.31433028,-0.39100793,0.450322,-0.49918646,-0.19161524,0.48940477,0.54245454,0.38021162,-0.25067562,0.5883012,-0.4603513,0.44660944,-0.42074051,0.38733518,-0.5207505,0.38685814,-0.2829542,0.3619031,-0.29153648,-0.0296022,0.5111438
