Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_female,0.5_sum_male,0.6_sum_female,0.6_sum_male,0.7_sum_female,0.7_sum_male,0.8_sum_female,0.8_sum_male,0.9_sum_female,0.9_sum_male,1_sum_female,1_sum_male,
hsa:09101,11.080038070678711,11.080038070678711,11.080038070678711,11.080038070678711,0.0,0.0,1.257500171661377,1.257500171661377,1.257500171661377,1.257500171661377,0.0,0.0,-0.537075400352478,1.7945759296417236,-0.537075400352478,1.7945759296417236,-0.537075400352478,1.7945759296417236,-0.537075400352478,1.7945759296417236,0.0,0.0,0.0,0.0,
hsa:09101_residual,0.3508267104625702,0.3508267104625702,0.3508267104625702,0.3508267104625702,0.0,0.0,0.31365707516670227,0.31365707516670227,0.31365707516670227,0.31365707516670227,0.0,0.0,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.0,0.0,0.0,0.0,
hsa:09102,20.720643997192383,20.720643997192383,20.720643997192383,20.720643997192383,0.0,0.0,14.778610229492188,14.778610229492188,14.778610229492188,14.778610229492188,0.0,0.0,9.547164916992188,5.231446266174316,9.547164916992188,5.231446266174316,9.547164916992188,5.231446266174316,9.547164916992188,5.231446266174316,0.0,0.0,0.0,0.0,
hsa:09102_residual,0.3508267104625702,0.3508267104625702,0.3508267104625702,0.3508267104625702,0.0,0.0,0.31365707516670227,0.31365707516670227,0.31365707516670227,0.31365707516670227,0.0,0.0,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.0,0.0,0.0,0.0,
hsa:09103,10.019743919372559,10.019743919372559,10.019743919372559,10.019743919372559,0.0,0.0,7.572732925415039,7.572732925415039,7.572732925415039,7.572732925415039,0.0,0.0,4.010181427001953,3.5625510215759277,4.010181427001953,3.5625510215759277,4.010181427001953,3.5625510215759277,4.010181427001953,3.5625510215759277,0.0,0.0,0.0,0.0,
hsa:09103_residual,0.3508267104625702,0.3508267104625702,0.3508267104625702,0.3508267104625702,0.0,0.0,0.31365707516670227,0.31365707516670227,0.31365707516670227,0.31365707516670227,0.0,0.0,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.0,0.0,0.0,0.0,
hsa:09104,26.61526870727539,26.61526870727539,26.61526870727539,26.61526870727539,0.0,0.0,18.621845245361328,18.621845245361328,18.621845245361328,18.621845245361328,0.0,0.0,11.198607444763184,7.4232378005981445,11.198607444763184,7.4232378005981445,11.198607444763184,7.4232378005981445,11.198607444763184,7.4232378005981445,0.0,0.0,0.0,0.0,
hsa:09104_residual,0.3508267104625702,0.3508267104625702,0.3508267104625702,0.3508267104625702,0.0,0.0,0.31365707516670227,0.31365707516670227,0.31365707516670227,0.31365707516670227,0.0,0.0,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.0,0.0,0.0,0.0,
hsa:09105,11.264455795288086,11.264455795288086,11.264455795288086,11.264455795288086,0.0,0.0,2.3081769943237305,2.3081769943237305,2.3081769943237305,2.3081769943237305,0.0,0.0,1.0343890190124512,1.2737877368927002,1.0343890190124512,1.2737877368927002,1.0343890190124512,1.2737877368927002,1.0343890190124512,1.2737877368927002,0.0,0.0,0.0,0.0,
hsa:09105_residual,0.3508267104625702,0.3508267104625702,0.3508267104625702,0.3508267104625702,0.0,0.0,0.31365707516670227,0.31365707516670227,0.31365707516670227,0.31365707516670227,0.0,0.0,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.18638667464256287,0.1272704005241394,0.0,0.0,0.0,0.0,
