Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_female,0.5_sum_male,0.6_sum_female,0.6_sum_male,0.7_sum_female,0.7_sum_male,0.8_sum_female,0.8_sum_male,0.9_sum_female,0.9_sum_male,1_sum_female,1_sum_male,
hsa:09100,64.9916763305664,64.9916763305664,64.9916763305664,64.9916763305664,0.0,0.0,60.783538818359375,60.783538818359375,60.783538818359375,60.783538818359375,0.0,0.0,28.775177001953125,32.00836181640625,28.775177001953125,32.00836181640625,28.775177001953125,32.00836181640625,28.775177001953125,32.00836181640625,0.0,0.0,0.0,0.0,
hsa:09100_residual,2.3429150581359863,2.3429150581359863,2.3429150581359863,2.3429150581359863,0.0,0.0,2.3429150581359863,2.3429150581359863,2.3429150581359863,2.3429150581359863,0.0,0.0,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,0.0,0.0,0.0,0.0,
hsa:09120,75.73800659179688,75.73800659179688,75.73800659179688,75.73800659179688,0.0,0.0,36.779598236083984,36.779598236083984,36.779598236083984,36.779598236083984,0.0,0.0,18.007062911987305,18.77252960205078,18.007062911987305,18.77252960205078,18.007062911987305,18.77252960205078,18.007062911987305,18.77252960205078,0.0,0.0,0.0,0.0,
hsa:09120_residual,2.3429150581359863,2.3429150581359863,2.3429150581359863,2.3429150581359863,0.0,0.0,2.3429150581359863,2.3429150581359863,2.3429150581359863,2.3429150581359863,0.0,0.0,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,0.0,0.0,0.0,0.0,
hsa:09130,70.75691223144531,70.75691223144531,70.75691223144531,70.75691223144531,0.0,0.0,39.5468635559082,39.5468635559082,39.5468635559082,39.5468635559082,0.0,0.0,19.63238525390625,19.914478302001953,19.63238525390625,19.914478302001953,19.63238525390625,19.914478302001953,19.63238525390625,19.914478302001953,0.0,0.0,0.0,0.0,
hsa:09130_residual,2.3429150581359863,2.3429150581359863,2.3429150581359863,2.3429150581359863,0.0,0.0,2.3429150581359863,2.3429150581359863,2.3429150581359863,2.3429150581359863,0.0,0.0,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,0.0,0.0,0.0,0.0,
hsa:09140,108.95196533203125,108.95196533203125,108.95196533203125,108.95196533203125,0.0,0.0,105.00019836425781,105.00019836425781,105.00019836425781,105.00019836425781,0.0,0.0,52.82822799682617,52.17196273803711,52.82822799682617,52.17196273803711,52.82822799682617,52.17196273803711,52.82822799682617,52.17196273803711,0.0,0.0,0.0,0.0,
hsa:09140_residual,2.3429150581359863,2.3429150581359863,2.3429150581359863,2.3429150581359863,0.0,0.0,2.3429150581359863,2.3429150581359863,2.3429150581359863,2.3429150581359863,0.0,0.0,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,0.0,0.0,0.0,0.0,
hsa:09150,141.1922607421875,141.1922607421875,141.1922607421875,141.1922607421875,0.0,0.0,140.8065185546875,140.8065185546875,140.8065185546875,140.8065185546875,0.0,0.0,73.28753662109375,67.51898193359375,73.28753662109375,67.51898193359375,73.28753662109375,67.51898193359375,73.28753662109375,67.51898193359375,0.0,0.0,0.0,0.0,
hsa:09150_residual,2.3429150581359863,2.3429150581359863,2.3429150581359863,2.3429150581359863,0.0,0.0,2.3429150581359863,2.3429150581359863,2.3429150581359863,2.3429150581359863,0.0,0.0,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,0.0,0.0,0.0,0.0,
hsa:09160,102.58008575439453,102.58008575439453,102.58008575439453,102.58008575439453,0.0,0.0,78.60704803466797,78.60704803466797,78.60704803466797,78.60704803466797,0.0,0.0,40.338172912597656,38.26887130737305,40.338172912597656,38.26887130737305,40.338172912597656,38.26887130737305,40.338172912597656,38.26887130737305,0.0,0.0,0.0,0.0,
hsa:09160_residual,2.3429150581359863,2.3429150581359863,2.3429150581359863,2.3429150581359863,0.0,0.0,2.3429150581359863,2.3429150581359863,2.3429150581359863,2.3429150581359863,0.0,0.0,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,1.239939570426941,1.1029753684997559,0.0,0.0,0.0,0.0,
