Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_ADRN,0.5_sum_MES,0.6_sum_ADRN,0.6_sum_MES,0.7_sum_ADRN,0.7_sum_MES,0.8_sum_ADRN,0.8_sum_MES,0.9_sum_ADRN,0.9_sum_MES,1_sum_ADRN,1_sum_MES,
hsa:00010,0.07801936566829681,0.07801936566829681,0.07636401802301407,0.07616373896598816,0.07413948327302933,0.0,-0.017878808081150055,-0.017878808081150055,-0.017577435821294785,-0.017777713015675545,-0.016233010217547417,0.0,-0.02913316898047924,0.011254359036684036,-0.02913316898047924,0.011254359036684036,-0.02913316898047924,0.011555729433894157,-0.02913316898047924,0.011355454102158546,-0.027588464319705963,0.011355454102158546,0.0,0.0,
hsa:00010_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00020,0.015962393954396248,0.015962393954396248,0.015698205679655075,0.015625160187482834,0.015117505565285683,0.0,0.0008796011097729206,0.0008796011097729206,0.0006861649453639984,0.000668529886752367,0.0006912483368068933,0.0,0.0011975332163274288,-0.0003179310879204422,0.0011975332163274288,-0.0003179310879204422,0.0011975332163274288,-0.0005113675724714994,0.0011975332163274288,-0.0005290030967444181,0.0012202516663819551,-0.0005290030967444181,0.0,0.0,
hsa:00020_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00030,0.04078777879476547,0.04078777879476547,0.03979547694325447,0.03973965346813202,0.038685932755470276,0.0,-0.025817712768912315,-0.025817712768912315,-0.025555867701768875,-0.02557023987174034,-0.024920908734202385,0.0,-0.02504858933389187,-0.0007691222708672285,-0.02504858933389187,-0.0007691222708672285,-0.02504858933389187,-0.0005072770291008055,-0.02504858933389187,-0.0005216504214331508,-0.024399256333708763,-0.0005216504214331508,0.0,0.0,
hsa:00030_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00040,0.22346487641334534,0.22346487641334534,0.21759451925754547,0.2171977460384369,0.21530961990356445,0.0,0.09055961668491364,0.09055961668491364,0.0964299887418747,0.09677238762378693,0.09776782244443893,0.0,0.07308116555213928,0.017478443682193756,0.07308116555213928,0.017478443682193756,0.07308116555213928,0.023348812013864517,0.07308116555213928,0.023691212758421898,0.07407662272453308,0.023691212758421898,0.0,0.0,
hsa:00040_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00051,0.05703527480363846,0.05703527480363846,0.05491108074784279,0.05484580993652344,0.0531424805521965,0.0,0.013205034658312798,0.013205034658312798,0.011231011711061,0.011296276934444904,0.011680861935019493,0.0,0.021641001105308533,-0.008435966446995735,0.021641001105308533,-0.008435966446995735,0.021641001105308533,-0.010409990325570107,0.021641001105308533,-0.010344725102186203,0.022025587037205696,-0.010344725102186203,0.0,0.0,
hsa:00051_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00052,0.09337689727544785,0.09337689727544785,0.09110713005065918,0.0909121111035347,0.08918432891368866,0.0,-0.038085177540779114,-0.038085177540779114,-0.03603255748748779,-0.036165714263916016,-0.03508893772959709,0.0,-0.044579848647117615,0.006494670640677214,-0.044579848647117615,0.006494670640677214,-0.044579848647117615,0.008547290228307247,-0.044579848647117615,0.00841413252055645,-0.04350306838750839,0.00841413252055645,0.0,0.0,
hsa:00052_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00053,0.05265524610877037,0.05265524610877037,0.05140325054526329,0.0512569397687912,0.050289303064346313,0.0,0.04041801765561104,0.04041801765561104,0.03918631374835968,0.039326224476099014,0.03836396709084511,0.0,0.04499739408493042,-0.004579370375722647,0.04499739408493042,-0.004579370375722647,0.04499739408493042,-0.005811074282974005,0.04499739408493042,-0.005671169608831406,0.044035136699676514,-0.005671169608831406,0.0,0.0,
hsa:00053_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00500,0.2673546373844147,0.2673546373844147,0.2643401324748993,0.2634936273097992,0.2593883275985718,0.0,0.17863570153713226,0.17863570153713226,0.17956426739692688,0.18041078746318817,0.18030589818954468,0.0,0.15168650448322296,0.02694919891655445,0.15168650448322296,0.02694919891655445,0.15168650448322296,0.027877748012542725,0.15168650448322296,0.028724273666739464,0.15158163011074066,0.028724273666739464,0.0,0.0,
hsa:00500_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00520,0.12394025921821594,0.12394025921821594,0.11852779984474182,0.11830270290374756,0.11621372401714325,0.0,0.028717435896396637,0.028717435896396637,0.024059157818555832,0.023836910724639893,0.025826184079051018,0.0,0.011656686663627625,0.017060749232769012,0.011656686663627625,0.017060749232769012,0.011656686663627625,0.012402472086250782,0.011656686663627625,0.012180226854979992,0.01364596001803875,0.012180226854979992,0.0,0.0,
hsa:00520_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00620,0.05676740035414696,0.05676740035414696,0.05509502440690994,0.0550011470913887,0.053607769310474396,0.0,0.035425420850515366,0.035425420850515366,0.03440823778510094,0.03447894752025604,0.033293914049863815,0.0,0.03752947971224785,-0.002104060258716345,0.03752947971224785,-0.002104060258716345,0.03752947971224785,-0.00312124565243721,0.03752947971224785,-0.003050535451620817,0.03634444624185562,-0.003050535451620817,0.0,0.0,
hsa:00620_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00630,0.10493746399879456,0.10493746399879456,0.1022426187992096,0.10222095251083374,0.1007661521434784,0.0,0.040323611348867416,0.040323611348867416,0.04023518040776253,0.04021955281496048,0.041309721767902374,0.0,0.03930370509624481,0.001019912539049983,0.03930370509624481,0.001019912539049983,0.03930370509624481,0.000931476941332221,0.03930370509624481,0.0009158442262560129,0.040393877774477005,0.0009158442262560129,0.0,0.0,
hsa:00630_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00640,0.14363063871860504,0.14363063871860504,0.13983026146888733,0.13947178423404694,0.1367344856262207,0.0,0.10102622210979462,0.10102622210979462,0.09777689725160599,0.09751488268375397,0.09557027369737625,0.0,0.09014937281608582,0.010876836255192757,0.09014937281608582,0.010876836255192757,0.09014937281608582,0.00762751093134284,0.09014937281608582,0.007365494966506958,0.0882047712802887,0.007365494966506958,0.0,0.0,
hsa:00640_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00650,0.06912311911582947,0.06912311911582947,0.06643479317426682,0.06625949591398239,0.06419132649898529,0.0,-0.009185122326016426,-0.009185122326016426,-0.009662036783993244,-0.009837336838245392,-0.00864529237151146,0.0,-0.018097085878252983,0.008911961689591408,-0.018097085878252983,0.008911961689591408,-0.018097085878252983,0.008435048162937164,-0.018097085878252983,0.008259747177362442,-0.0169050395488739,0.008259747177362442,0.0,0.0,
hsa:00650_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00562,0.0073019517585635185,0.0073019517585635185,0.007121320813894272,0.007098976522684097,0.006868281401693821,0.0,-0.0026678931899368763,-0.0026678931899368763,-0.002512396778911352,-0.0025347406044602394,-0.002578909508883953,0.0,-0.0036842834670096636,0.0010163907427340746,-0.0036842834670096636,0.0010163907427340746,-0.0036842834670096636,0.001171886920928955,-0.0036842834670096636,0.0011495430953800678,-0.003728452604264021,0.0011495430953800678,0.0,0.0,
hsa:00562_residual,0.003483465174213052,0.003483465174213052,0.003471739124506712,0.0034612175077199936,0.0034023800399154425,0.0,0.0022901571355760098,0.0022901571355760098,0.00227920594625175,0.0022897275630384684,0.002348564565181732,0.0,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.0003865984035655856,0.0019035586155951023,0.00037564709782600403,0.0019035586155951023,0.0003861688310280442,0.0019623958505690098,0.0003861688310280442,0.0,0.0,
hsa:00190,0.030063316226005554,0.030063316226005554,0.029473738744854927,0.029358286410570145,0.0281735360622406,0.0,-0.010842819698154926,-0.010842819698154926,-0.01142805628478527,-0.011543512344360352,-0.011015502735972404,0.0,-0.014668360352516174,0.0038255411200225353,-0.014668360352516174,0.0038255411200225353,-0.014668360352516174,0.003240303136408329,-0.014668360352516174,0.00312484847381711,-0.014140350744128227,0.00312484847381711,0.0,0.0,
hsa:00190_residual,0.0037275308277457952,0.0037275308277457952,0.0036651610862463713,0.0036414316855371,0.0035307793878018856,0.0,-0.002425817772746086,-0.002425817772746086,-0.00248818751424551,-0.0025119169149547815,-0.0024012643843889236,0.0,-0.0030482630245387554,0.0006224451353773475,-0.0030482630245387554,0.0006224451353773475,-0.0030482630245387554,0.0005600755102932453,-0.0030482630245387554,0.0005363462259992957,-0.002937610726803541,0.0005363462259992957,0.0,0.0,
