Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_female,0.5_sum_male,0.6_sum_female,0.6_sum_male,0.7_sum_female,0.7_sum_male,0.8_sum_female,0.8_sum_male,0.9_sum_female,0.9_sum_male,1_sum_female,1_sum_male,
hsa:00010,0.18199384212493896,0.18199384212493896,0.18199384212493896,0.18199384212493896,0.0,0.0,0.028460364788770676,0.028460364788770676,0.028460364788770676,0.028460364788770676,0.0,0.0,0.014602506533265114,0.013857861049473286,0.014602506533265114,0.013857861049473286,0.014602506533265114,0.013857861049473286,0.014602506533265114,0.013857861049473286,0.0,0.0,0.0,0.0,
hsa:00010_residual,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.0,0.0,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0,0.0,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0,0.0,0.0,0.0,
hsa:00020,0.06192883849143982,0.06192883849143982,0.06192883849143982,0.06192883849143982,0.0,0.0,0.0097279641777277,0.0097279641777277,0.0097279641777277,0.0097279641777277,0.0,0.0,0.0010969123104587197,0.008631051518023014,0.0010969123104587197,0.008631051518023014,0.0010969123104587197,0.008631051518023014,0.0010969123104587197,0.008631051518023014,0.0,0.0,0.0,0.0,
hsa:00020_residual,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.0,0.0,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0,0.0,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0,0.0,0.0,0.0,
hsa:00030,0.09964726120233536,0.09964726120233536,0.09964726120233536,0.09964726120233536,0.0,0.0,0.004712865687906742,0.004712865687906742,0.004712865687906742,0.004712865687906742,0.0,0.0,-0.01563730090856552,0.02035016380250454,-0.01563730090856552,0.02035016380250454,-0.01563730090856552,0.02035016380250454,-0.01563730090856552,0.02035016380250454,0.0,0.0,0.0,0.0,
hsa:00030_residual,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.0,0.0,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0,0.0,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0,0.0,0.0,0.0,
hsa:00040,0.16785836219787598,0.16785836219787598,0.16785836219787598,0.16785836219787598,0.0,0.0,0.03333250433206558,0.03333250433206558,0.03333250433206558,0.03333250433206558,0.0,0.0,0.01516539417207241,0.01816711202263832,0.01516539417207241,0.01816711202263832,0.01516539417207241,0.01816711202263832,0.01516539417207241,0.01816711202263832,0.0,0.0,0.0,0.0,
hsa:00040_residual,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.0,0.0,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0,0.0,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0,0.0,0.0,0.0,
hsa:00051,0.1028742864727974,0.1028742864727974,0.1028742864727974,0.1028742864727974,0.0,0.0,-0.0031236042268574238,-0.0031236042268574238,-0.0031236042268574238,-0.0031236042268574238,0.0,0.0,0.0009820910636335611,-0.004105696454644203,0.0009820910636335611,-0.004105696454644203,0.0009820910636335611,-0.004105696454644203,0.0009820910636335611,-0.004105696454644203,0.0,0.0,0.0,0.0,
hsa:00051_residual,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.0,0.0,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0,0.0,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0,0.0,0.0,0.0,
hsa:00052,0.06465568393468857,0.06465568393468857,0.06465568393468857,0.06465568393468857,0.0,0.0,-0.002636340679600835,-0.002636340679600835,-0.002636340679600835,-0.002636340679600835,0.0,0.0,-0.0020396187901496887,-0.0005967223551124334,-0.0020396187901496887,-0.0005967223551124334,-0.0020396187901496887,-0.0005967223551124334,-0.0020396187901496887,-0.0005967223551124334,0.0,0.0,0.0,0.0,
hsa:00052_residual,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.0,0.0,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0,0.0,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0,0.0,0.0,0.0,
hsa:00053,0.08324373513460159,0.08324373513460159,0.08324373513460159,0.08324373513460159,0.0,0.0,0.007698124274611473,0.007698124274611473,0.007698124274611473,0.007698124274611473,0.0,0.0,0.0036032921634614468,0.004094832576811314,0.0036032921634614468,0.004094832576811314,0.0036032921634614468,0.004094832576811314,0.0036032921634614468,0.004094832576811314,0.0,0.0,0.0,0.0,
hsa:00053_residual,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.0,0.0,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0,0.0,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0,0.0,0.0,0.0,
hsa:00500,0.06085529178380966,0.06085529178380966,0.06085529178380966,0.06085529178380966,0.0,0.0,0.0009876189287751913,0.0009876189287751913,0.0009876189287751913,0.0009876189287751913,0.0,0.0,-0.003834762377664447,0.004822380840778351,-0.003834762377664447,0.004822380840778351,-0.003834762377664447,0.004822380840778351,-0.003834762377664447,0.004822380840778351,0.0,0.0,0.0,0.0,
hsa:00500_residual,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.003269635606557131,0.0,0.0,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0020562619902193546,0.0,0.0,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0007465040544047952,0.0013097578193992376,0.0,0.0,0.0,0.0,
