Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_ADRN,0.5_sum_MES,0.6_sum_ADRN,0.6_sum_MES,0.7_sum_ADRN,0.7_sum_MES,0.8_sum_ADRN,0.8_sum_MES,0.9_sum_ADRN,0.9_sum_MES,1_sum_ADRN,1_sum_MES,
hsa:09101,5.850812911987305,5.850812911987305,5.850812911987305,5.822046279907227,5.822046279907227,0.0,3.295758008956909,3.295758008956909,3.295758008956909,3.2731199264526367,3.2731199264526367,0.0,2.625260353088379,0.670497477054596,2.625260353088379,0.670497477054596,2.625260353088379,0.670497477054596,2.6026225090026855,0.670497477054596,2.6026225090026855,0.670497477054596,0.0,0.0,
hsa:09101_residual,0.08622164279222488,0.08622164279222488,0.08622164279222488,0.0856083482503891,0.0856083482503891,0.0,0.07973504811525345,0.07973504811525345,0.07973504811525345,0.08034835755825043,0.08034835755825043,0.0,0.0698186531662941,0.0099163968116045,0.0698186531662941,0.0099163968116045,0.0698186531662941,0.0099163968116045,0.07043196260929108,0.0099163968116045,0.07043196260929108,0.0099163968116045,0.0,0.0,
hsa:09102,3.361875295639038,3.361875295639038,3.361875295639038,3.3348424434661865,3.3348424434661865,0.0,1.178445816040039,1.178445816040039,1.178445816040039,1.1572421789169312,1.1572421789169312,0.0,1.0033631324768066,0.17508277297019958,1.0033631324768066,0.17508277297019958,1.0033631324768066,0.17508277297019958,0.9821593761444092,0.17508277297019958,0.9821593761444092,0.17508277297019958,0.0,0.0,
hsa:09102_residual,0.08622164279222488,0.08622164279222488,0.08622164279222488,0.0856083482503891,0.0856083482503891,0.0,0.07973504811525345,0.07973504811525345,0.07973504811525345,0.08034835755825043,0.08034835755825043,0.0,0.0698186531662941,0.0099163968116045,0.0698186531662941,0.0099163968116045,0.0698186531662941,0.0099163968116045,0.07043196260929108,0.0099163968116045,0.07043196260929108,0.0099163968116045,0.0,0.0,
hsa:09103,1.3810076713562012,1.3810076713562012,1.3810076713562012,1.3769431114196777,1.3769431114196777,0.0,0.7742669582366943,0.7742669582366943,0.7742669582366943,0.7749862670898438,0.7749862670898438,0.0,0.8198767900466919,-0.04560978710651398,0.8198767900466919,-0.04560978710651398,0.8198767900466919,-0.04560978710651398,0.8205960988998413,-0.04560978710651398,0.8205960988998413,-0.04560978710651398,0.0,0.0,
hsa:09103_residual,0.08622164279222488,0.08622164279222488,0.08622164279222488,0.0856083482503891,0.0856083482503891,0.0,0.07973504811525345,0.07973504811525345,0.07973504811525345,0.08034835755825043,0.08034835755825043,0.0,0.0698186531662941,0.0099163968116045,0.0698186531662941,0.0099163968116045,0.0698186531662941,0.0099163968116045,0.07043196260929108,0.0099163968116045,0.07043196260929108,0.0099163968116045,0.0,0.0,
hsa:09104,4.511284828186035,4.511284828186035,4.511284828186035,4.470742225646973,4.470742225646973,0.0,3.3520143032073975,3.3520143032073975,3.3520143032073975,3.325364589691162,3.325364589691162,0.0,2.9892306327819824,0.36278337240219116,2.9892306327819824,0.36278337240219116,2.9892306327819824,0.36278337240219116,2.962581157684326,0.36278337240219116,2.962581157684326,0.36278337240219116,0.0,0.0,
hsa:09104_residual,0.08622164279222488,0.08622164279222488,0.08622164279222488,0.0856083482503891,0.0856083482503891,0.0,0.07973504811525345,0.07973504811525345,0.07973504811525345,0.08034835755825043,0.08034835755825043,0.0,0.0698186531662941,0.0099163968116045,0.0698186531662941,0.0099163968116045,0.0698186531662941,0.0099163968116045,0.07043196260929108,0.0099163968116045,0.07043196260929108,0.0099163968116045,0.0,0.0,
hsa:09105,5.427493572235107,5.427493572235107,5.427493572235107,5.356664657592773,5.356664657592773,0.0,5.083208084106445,5.083208084106445,5.083208084106445,5.154036998748779,5.154036998748779,0.0,4.394002437591553,0.689206063747406,4.394002437591553,0.689206063747406,4.394002437591553,0.689206063747406,4.46483039855957,0.689206063747406,4.46483039855957,0.689206063747406,0.0,0.0,
hsa:09105_residual,0.08622164279222488,0.08622164279222488,0.08622164279222488,0.0856083482503891,0.0856083482503891,0.0,0.07973504811525345,0.07973504811525345,0.07973504811525345,0.08034835755825043,0.08034835755825043,0.0,0.0698186531662941,0.0099163968116045,0.0698186531662941,0.0099163968116045,0.0698186531662941,0.0099163968116045,0.07043196260929108,0.0099163968116045,0.07043196260929108,0.0099163968116045,0.0,0.0,
