Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_False_strg,0.5_sum_True_strg,0.6_sum_False_strg,0.6_sum_True_strg,0.7_sum_False_strg,0.7_sum_True_strg,0.8_sum_False_strg,0.8_sum_True_strg,0.9_sum_False_strg,0.9_sum_True_strg,1_sum_False_strg,1_sum_True_strg,
output_module,699.0,682.0,661.0,618.0,578.0,0.0,684.0390625,673.9963989257812,658.3726806640625,618.0,578.0,0.0,335.2489318847656,348.7900695800781,329.779296875,344.2171325683594,319.39630126953125,338.9764404296875,288.0,330.0,255.0,323.0,0.0,0.0,
output_module_residual,48.83381652832031,42.81156539916992,38.77360534667969,30.817123413085938,25.971641540527344,0.0,44.49284744262695,39.87214660644531,37.75988006591797,30.817123413085938,25.971641540527344,0.0,23.593114852905273,20.899734497070312,22.366308212280273,17.505836486816406,20.875049591064453,16.88483428955078,15.712071418762207,15.105048179626465,11.440923690795898,14.530717849731445,0.0,0.0,
