Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_False_strg,0.5_sum_True_strg,0.6_sum_False_strg,0.6_sum_True_strg,0.7_sum_False_strg,0.7_sum_True_strg,0.8_sum_False_strg,0.8_sum_True_strg,0.9_sum_False_strg,0.9_sum_True_strg,1_sum_False_strg,1_sum_True_strg,
output_module,698.9999389648438,687.0,680.0,664.0,628.0,0.0,685.62109375,680.764892578125,674.9012451171875,660.5391845703125,626.123291015625,0.0,354.9996643066406,330.6213684082031,352.71746826171875,328.0474853515625,349.0807800292969,325.82049560546875,338.7998962402344,321.7393493652344,310.1233215332031,316.0,0.0,0.0,
output_module_residual,46.487396240234375,43.03093719482422,41.471893310546875,39.19911193847656,34.43942642211914,0.0,44.448814392089844,43.03093719482422,41.471893310546875,39.19911193847656,34.43942642211914,0.0,32.39386749267578,12.054941177368164,31.768741607666016,11.26219654083252,30.622678756713867,10.849210739135742,28.757909774780273,10.441202163696289,24.40184211730957,10.03758716583252,0.0,0.0,
