Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_female,0.5_sum_male,0.6_sum_female,0.6_sum_male,0.7_sum_female,0.7_sum_male,0.8_sum_female,0.8_sum_male,0.9_sum_female,0.9_sum_male,1_sum_female,1_sum_male,
hsa:09101,1.2037242650985718,1.2037242650985718,1.2037242650985718,1.2037242650985718,0.0,0.0,-0.5079090595245361,-0.5079090595245361,-0.5079090595245361,-0.5079090595245361,0.0,0.0,-0.2625936269760132,-0.24531549215316772,-0.2625936269760132,-0.24531549215316772,-0.2625936269760132,-0.24531549215316772,-0.2625936269760132,-0.24531549215316772,0.0,0.0,0.0,0.0,
hsa:09101_residual,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.0,0.0,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.0,0.0,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.0,0.0,0.0,0.0,
hsa:09102,5.60772180557251,5.60772180557251,5.60772180557251,5.60772180557251,0.0,0.0,4.133691787719727,4.133691787719727,4.133691787719727,4.133691787719727,0.0,0.0,2.4881649017333984,1.6455267667770386,2.4881649017333984,1.6455267667770386,2.4881649017333984,1.6455267667770386,2.4881649017333984,1.6455267667770386,0.0,0.0,0.0,0.0,
hsa:09102_residual,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.0,0.0,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.0,0.0,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.0,0.0,0.0,0.0,
hsa:09103,6.030616760253906,6.030616760253906,6.030616760253906,6.030616760253906,0.0,0.0,4.995999813079834,4.995999813079834,4.995999813079834,4.995999813079834,0.0,0.0,3.7541589736938477,1.2418407201766968,3.7541589736938477,1.2418407201766968,3.7541589736938477,1.2418407201766968,3.7541589736938477,1.2418407201766968,0.0,0.0,0.0,0.0,
hsa:09103_residual,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.0,0.0,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.0,0.0,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.0,0.0,0.0,0.0,
hsa:09104,5.6780805587768555,5.6780805587768555,5.6780805587768555,5.6780805587768555,0.0,0.0,3.547628879547119,3.547628879547119,3.547628879547119,3.547628879547119,0.0,0.0,2.4324450492858887,1.1151835918426514,2.4324450492858887,1.1151835918426514,2.4324450492858887,1.1151835918426514,2.4324450492858887,1.1151835918426514,0.0,0.0,0.0,0.0,
hsa:09104_residual,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.0,0.0,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.0,0.0,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.0,0.0,0.0,0.0,
hsa:09105,4.242804527282715,4.242804527282715,4.242804527282715,4.242804527282715,0.0,0.0,1.5067614316940308,1.5067614316940308,1.5067614316940308,1.5067614316940308,0.0,0.0,0.9062527418136597,0.6005085110664368,0.9062527418136597,0.6005085110664368,0.9062527418136597,0.6005085110664368,0.9062527418136597,0.6005085110664368,0.0,0.0,0.0,0.0,
hsa:09105_residual,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.0,0.0,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.0,0.0,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.0,0.0,0.0,0.0,
hsa:09106,2.070861577987671,2.070861577987671,2.070861577987671,2.070861577987671,0.0,0.0,-0.6771894693374634,-0.6771894693374634,-0.6771894693374634,-0.6771894693374634,0.0,0.0,-0.17721429467201233,-0.4999751150608063,-0.17721429467201233,-0.4999751150608063,-0.17721429467201233,-0.4999751150608063,-0.17721429467201233,-0.4999751150608063,0.0,0.0,0.0,0.0,
hsa:09106_residual,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.0,0.0,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.0,0.0,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.0,0.0,0.0,0.0,
hsa:09107,1.7564643621444702,1.7564643621444702,1.7564643621444702,1.7564643621444702,0.0,0.0,-0.7716332674026489,-0.7716332674026489,-0.7716332674026489,-0.7716332674026489,0.0,0.0,-0.42300650477409363,-0.3486267924308777,-0.42300650477409363,-0.3486267924308777,-0.42300650477409363,-0.3486267924308777,-0.42300650477409363,-0.3486267924308777,0.0,0.0,0.0,0.0,
hsa:09107_residual,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.053957901895046234,0.0,0.0,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.04669582098722458,0.0,0.0,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.03306145966053009,0.013634364120662212,0.0,0.0,0.0,0.0,
