Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_female,0.5_sum_male,0.6_sum_female,0.6_sum_male,0.7_sum_female,0.7_sum_male,0.8_sum_female,0.8_sum_male,0.9_sum_female,0.9_sum_male,1_sum_female,1_sum_male,
hsa:09100,59.542327880859375,59.542327880859375,59.542327880859375,59.542327880859375,0.0,0.0,56.55583953857422,56.55583953857422,56.55583953857422,56.55583953857422,0.0,0.0,29.789234161376953,26.7666015625,29.789234161376953,26.7666015625,29.789234161376953,26.7666015625,29.789234161376953,26.7666015625,0.0,0.0,0.0,0.0,
hsa:09100_residual,2.2786154747009277,2.2786154747009277,2.2786154747009277,2.2786154747009277,0.0,0.0,2.2786154747009277,2.2786154747009277,2.2786154747009277,2.2786154747009277,0.0,0.0,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,0.0,0.0,0.0,0.0,
hsa:09120,144.79920959472656,144.79920959472656,144.79920959472656,144.79920959472656,0.0,0.0,144.79920959472656,144.79920959472656,144.79920959472656,144.79920959472656,0.0,0.0,74.0186767578125,70.780517578125,74.0186767578125,70.780517578125,74.0186767578125,70.780517578125,74.0186767578125,70.780517578125,0.0,0.0,0.0,0.0,
hsa:09120_residual,2.2786154747009277,2.2786154747009277,2.2786154747009277,2.2786154747009277,0.0,0.0,2.2786154747009277,2.2786154747009277,2.2786154747009277,2.2786154747009277,0.0,0.0,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,0.0,0.0,0.0,0.0,
hsa:09130,75.9866943359375,75.9866943359375,75.9866943359375,75.9866943359375,0.0,0.0,56.75376892089844,56.75376892089844,56.75376892089844,56.75376892089844,0.0,0.0,27.9141902923584,28.839580535888672,27.9141902923584,28.839580535888672,27.9141902923584,28.839580535888672,27.9141902923584,28.839580535888672,0.0,0.0,0.0,0.0,
hsa:09130_residual,2.2786154747009277,2.2786154747009277,2.2786154747009277,2.2786154747009277,0.0,0.0,2.2786154747009277,2.2786154747009277,2.2786154747009277,2.2786154747009277,0.0,0.0,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,0.0,0.0,0.0,0.0,
hsa:09140,71.78480529785156,71.78480529785156,71.78480529785156,71.78480529785156,0.0,0.0,71.29095458984375,71.29095458984375,71.29095458984375,71.29095458984375,0.0,0.0,30.137298583984375,41.15365219116211,30.137298583984375,41.15365219116211,30.137298583984375,41.15365219116211,30.137298583984375,41.15365219116211,0.0,0.0,0.0,0.0,
hsa:09140_residual,2.2786154747009277,2.2786154747009277,2.2786154747009277,2.2786154747009277,0.0,0.0,2.2786154747009277,2.2786154747009277,2.2786154747009277,2.2786154747009277,0.0,0.0,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,0.0,0.0,0.0,0.0,
hsa:09150,34.2701530456543,34.2701530456543,34.2701530456543,34.2701530456543,0.0,0.0,21.114837646484375,21.114837646484375,21.114837646484375,21.114837646484375,0.0,0.0,8.711888313293457,12.402945518493652,8.711888313293457,12.402945518493652,8.711888313293457,12.402945518493652,8.711888313293457,12.402945518493652,0.0,0.0,0.0,0.0,
hsa:09150_residual,2.2786154747009277,2.2786154747009277,2.2786154747009277,2.2786154747009277,0.0,0.0,2.2786154747009277,2.2786154747009277,2.2786154747009277,2.2786154747009277,0.0,0.0,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,0.0,0.0,0.0,0.0,
hsa:09160,109.09899139404297,109.09899139404297,109.09899139404297,109.09899139404297,0.0,0.0,109.09899139404297,109.09899139404297,109.09899139404297,109.09899139404297,0.0,0.0,51.80572509765625,57.29325866699219,51.80572509765625,57.29325866699219,51.80572509765625,57.29325866699219,51.80572509765625,57.29325866699219,0.0,0.0,0.0,0.0,
hsa:09160_residual,2.2786154747009277,2.2786154747009277,2.2786154747009277,2.2786154747009277,0.0,0.0,2.2786154747009277,2.2786154747009277,2.2786154747009277,2.2786154747009277,0.0,0.0,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,1.003746747970581,1.274868369102478,0.0,0.0,0.0,0.0,
