Module,0.5_sum_abs,0.6_sum_abs,0.7_sum_abs,0.8_sum_abs,0.9_sum_abs,1_sum_abs,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,0.5_sum_female,0.5_sum_male,0.6_sum_female,0.6_sum_male,0.7_sum_female,0.7_sum_male,0.8_sum_female,0.8_sum_male,0.9_sum_female,0.9_sum_male,1_sum_female,1_sum_male,
hsa:00010,1.0236001014709473,1.0236001014709473,1.0236001014709473,1.0236001014709473,0.0,0.0,-0.254048228263855,-0.254048228263855,-0.254048228263855,-0.254048228263855,0.0,0.0,-0.06852095574140549,-0.18552729487419128,-0.06852095574140549,-0.18552729487419128,-0.06852095574140549,-0.18552729487419128,-0.06852095574140549,-0.18552729487419128,0.0,0.0,0.0,0.0,
hsa:00010_residual,0.011238561943173409,0.011238561943173409,0.011238561943173409,0.011238561943173409,0.0,0.0,-0.007870485074818134,-0.007870485074818134,-0.007870485074818134,-0.007870485074818134,0.0,0.0,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,0.0,0.0,0.0,0.0,
hsa:00020,0.214499369263649,0.214499369263649,0.214499369263649,0.214499369263649,0.0,0.0,0.015098360367119312,0.015098360367119312,0.015098360367119312,0.015098360367119312,0.0,0.0,-0.008772160857915878,0.023870525881648064,-0.008772160857915878,0.023870525881648064,-0.008772160857915878,0.023870525881648064,-0.008772160857915878,0.023870525881648064,0.0,0.0,0.0,0.0,
hsa:00020_residual,0.011238561943173409,0.011238561943173409,0.011238561943173409,0.011238561943173409,0.0,0.0,-0.007870485074818134,-0.007870485074818134,-0.007870485074818134,-0.007870485074818134,0.0,0.0,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,0.0,0.0,0.0,0.0,
hsa:00030,0.3741629421710968,0.3741629421710968,0.3741629421710968,0.3741629421710968,0.0,0.0,-0.10725780576467514,-0.10725780576467514,-0.10725780576467514,-0.10725780576467514,0.0,0.0,-0.009913524612784386,-0.09734427183866501,-0.009913524612784386,-0.09734427183866501,-0.009913524612784386,-0.09734427183866501,-0.009913524612784386,-0.09734427183866501,0.0,0.0,0.0,0.0,
hsa:00030_residual,0.011238561943173409,0.011238561943173409,0.011238561943173409,0.011238561943173409,0.0,0.0,-0.007870485074818134,-0.007870485074818134,-0.007870485074818134,-0.007870485074818134,0.0,0.0,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,0.0,0.0,0.0,0.0,
hsa:00040,0.445176362991333,0.445176362991333,0.445176362991333,0.445176362991333,0.0,0.0,-0.08992170542478561,-0.08992170542478561,-0.08992170542478561,-0.08992170542478561,0.0,0.0,-0.06763040274381638,-0.022291287779808044,-0.06763040274381638,-0.022291287779808044,-0.06763040274381638,-0.022291287779808044,-0.06763040274381638,-0.022291287779808044,0.0,0.0,0.0,0.0,
hsa:00040_residual,0.011238561943173409,0.011238561943173409,0.011238561943173409,0.011238561943173409,0.0,0.0,-0.007870485074818134,-0.007870485074818134,-0.007870485074818134,-0.007870485074818134,0.0,0.0,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,0.0,0.0,0.0,0.0,
hsa:00051,0.43304577469825745,0.43304577469825745,0.43304577469825745,0.43304577469825745,0.0,0.0,0.036408841609954834,0.036408841609954834,0.036408841609954834,0.036408841609954834,0.0,0.0,-0.011772260069847107,0.04818110540509224,-0.011772260069847107,0.04818110540509224,-0.011772260069847107,0.04818110540509224,-0.011772260069847107,0.04818110540509224,0.0,0.0,0.0,0.0,
hsa:00051_residual,0.011238561943173409,0.011238561943173409,0.011238561943173409,0.011238561943173409,0.0,0.0,-0.007870485074818134,-0.007870485074818134,-0.007870485074818134,-0.007870485074818134,0.0,0.0,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,-0.003356538712978363,-0.004513946827501059,0.0,0.0,0.0,0.0,
