Module,0.5_sum,0.6_sum,0.7_sum,0.8_sum,0.9_sum,1_sum,
f1,82.99451446533203,92.8526382446289,96.33192443847656,80.32145690917969,0.0,0.0,45.890193939208984,37.10432434082031,45.890193939208984,46.96245193481445,43.37739562988281,52.95454406738281,23.25417709350586,57.067283630371094,0.0,0.0,0.0,0.0,
f1_residual,2.875192642211914,2.9865853786468506,3.0137808322906494,2.516479969024658,0.0,0.0,1.8046958446502686,1.070496916770935,1.8046958446502686,1.181889533996582,1.712211012840271,1.301569938659668,1.0425223112106323,1.4739575386047363,0.0,0.0,0.0,0.0,
f2,78.33356475830078,65.91248321533203,60.185264587402344,42.9178352355957,0.0,0.0,30.255577087402344,48.07797622680664,30.255577087402344,35.656898498535156,28.897991180419922,31.287273406982422,19.49154281616211,23.426292419433594,0.0,0.0,0.0,0.0,
f2_residual,2.875192642211914,2.9865853786468506,3.0137808322906494,2.516479969024658,0.0,0.0,1.8046958446502686,1.070496916770935,1.8046958446502686,1.181889533996582,1.712211012840271,1.301569938659668,1.0425223112106323,1.4739575386047363,0.0,0.0,0.0,0.0,
f3,39.855648040771484,44.720909118652344,50.76149368286133,74.57196807861328,0.0,0.0,35.75753402709961,4.098113059997559,35.75753402709961,8.96338176727295,35.49496841430664,15.266521453857422,41.798038482666016,32.773921966552734,0.0,0.0,0.0,0.0,
f3_residual,2.914734125137329,2.772061347961426,2.7924089431762695,3.287247896194458,0.0,0.0,1.75554358959198,1.1591904163360596,1.75554358959198,1.0165176391601562,1.786747694015503,1.0056613683700562,2.1007328033447266,1.1865150928497314,0.0,0.0,0.0,0.0,
f4,147.81460571289062,144.74649047851562,139.69236755371094,137.16810607910156,0.0,0.0,78.43962097167969,69.3749771118164,78.43962097167969,66.30685424804688,81.41168212890625,58.280677795410156,92.24837493896484,44.91972732543945,0.0,0.0,0.0,0.0,
f4_residual,2.914734125137329,2.772061347961426,2.7924089431762695,3.287247896194458,0.0,0.0,1.75554358959198,1.1591904163360596,1.75554358959198,1.0165176391601562,1.786747694015503,1.0056613683700562,2.1007328033447266,1.1865150928497314,0.0,0.0,0.0,0.0,
f5_rnd,-2.2128794193267822,-1.9494937658309937,-2.3678512573242188,-1.432252287864685,0.0,0.0,-1.8032174110412598,-0.4096617102622986,-1.8032174110412598,-0.14627638459205627,-1.5586659908294678,-0.8091850280761719,-0.8342478275299072,-0.5980045199394226,0.0,0.0,0.0,0.0,
f5_rnd_residual,2.875192642211914,2.9865853786468506,3.0137808322906494,2.516479969024658,0.0,0.0,1.8046958446502686,1.070496916770935,1.8046958446502686,1.181889533996582,1.712211012840271,1.301569938659668,1.0425223112106323,1.4739575386047363,0.0,0.0,0.0,0.0,
f6_rnd,-2.9989094734191895,-1.813861608505249,-1.0418462753295898,-0.770887553691864,0.0,0.0,-0.38972243666648865,-2.609186887741089,-0.38972243666648865,-1.4241392612457275,-0.2924944758415222,-0.7493512630462646,-0.07051438093185425,-0.7003730535507202,0.0,0.0,0.0,0.0,
f6_rnd_residual,2.914734125137329,2.772061347961426,2.7924089431762695,3.287247896194458,0.0,0.0,1.75554358959198,1.1591904163360596,1.75554358959198,1.0165176391601562,1.786747694015503,1.0056613683700562,2.1007328033447266,1.1865150928497314,0.0,0.0,0.0,0.0,
f7_rnd,-0.3921145796775818,-0.02881219983100891,-0.001287028193473816,-0.5365419387817383,0.0,0.0,0.7571713328361511,-1.149285912513733,0.7571713328361511,-0.785983681678772,0.779417097568512,-0.7807040214538574,0.5403709411621094,-1.0769128799438477,0.0,0.0,0.0,0.0,
f7_rnd_residual,-0.00793519802391529,0.02777392417192459,0.021958861500024796,-0.0270290058106184,0.0,0.0,0.07008672505617142,-0.07802193611860275,0.07008672505617142,-0.042312800884246826,0.07074019312858582,-0.04878133535385132,0.04785224050283432,-0.07488124072551727,0.0,0.0,0.0,0.0,
f8_rnd,0.11911516636610031,0.11844103783369064,0.07732652127742767,0.04272178187966347,0.0,0.0,0.004815693944692612,0.11429945379495621,0.004815693944692612,0.11362534016370773,-0.015361659228801727,0.0926881730556488,-0.03788892924785614,0.08061070740222931,0.0,0.0,0.0,0.0,
f8_rnd_residual,-0.00793519802391529,0.02777392417192459,0.021958861500024796,-0.0270290058106184,0.0,0.0,0.07008672505617142,-0.07802193611860275,0.07008672505617142,-0.042312800884246826,0.07074019312858582,-0.04878133535385132,0.04785224050283432,-0.07488124072551727,0.0,0.0,0.0,0.0,
